ts_code,metric_name,name,ann_date,end_date,industry,roic_slope,roic_log_slope,roic_r_squared,roic_p_value,roic_cagr_approx,roic_cagr,roic_trend_direction,roic_robust_slope,roic_cv,roic_std_dev,roic_volatility_type,roic_volatility_regime,roic_has_deterioration,roic_deterioration_severity,roic_total_decline_pct,roic_has_inflection,roic_inflection_type,roic_slope_change,roic_is_cyclical,roic_current_phase,roic_cycle_position,roic_is_accelerating,roic_is_decelerating,roic_recent_3y_slope,roic_mk_tau,roic_mk_p_value,roic_weighted_avg,roic_latest_value,roic_latest_vs_weighted_ratio,roic_full_data_years,roic_trend_window_years,roic_has_structural_break,roic_break_year_index,roic_data_regime
688399.SH,roic,硕世生物,20250419.0,20241231,医疗保健,-18.268430000000002,-1.6571369366670405,0.5448536717512854,0.15438031340781228,,,down,-16.18110833333333,1.08441686919087,33.88943690414463,high_volatility,increasing_vol,False,none,-99.31099084858263,False,none,14.1554,False,rising,mid_up,False,True,-2.1630538820588376,-0.6,0.22067136191984693,25.770771000000003,0.3766,0.01461345490982788,9,5,False,,stable
688400.SH,roic,凌云光,20250429.0,20241231,专用机械,-3.0410600000000003,-0.6971133096199926,0.9565121522870724,0.0039003548799206103,-0.5215669320655045,-0.5215669320655045,down,-2.941583333333333,0.8990464061587278,5.044477461244128,moderate,decreasing_vol,True,severe,-84.76500025795801,False,none,-1.0521000000000003,False,falling,mid_down,False,True,-0.7517965333395757,-1.0,0.02748633611151033,4.698602,0.5906,0.12569696262845842,7,5,False,,stable
688401.SH,roic,路维光电,20250419.0,20241231,半导体,2.71554,0.8208211302087544,0.6438928352659075,0.10223718820024269,,,up,2.4586000000000006,0.771321505900868,4.74665084159347,moderate,decreasing_vol,False,none,12.619657838820622,False,none,-3.256499999999999,False,rising,mid_up,False,True,0.05910834896671213,0.8,0.0864107329737,6.968582000000001,10.2824,1.4755369169796666,10,5,False,,stable
688403.SH,roic,汇成股份,20250328.0,20241231,半导体,0.07017000000000007,0.014584570578801961,0.028463605697099964,0.7862131543198503,0.09333820421305283,0.09333820421305283,up,-0.825175,0.35318136123136007,2.1026934885998005,volatile,decreasing_vol,True,moderate,-40.236343777552605,True,growth_to_decline,-6.5876,False,falling,mid_down,False,True,-0.25358372233006365,-0.2,0.8064959405073401,5.9746310000000005,4.5415,0.7601306256403114,7,5,False,,stable
688408.SH,roic,中信博,20250417.0,20241231,电气设备,0.7189100000000005,0.37134061076205793,0.08059904743711414,0.643443843107139,,,up,2.3592,0.8842596285429214,7.461966357000009,high_volatility,stable,False,none,1157.7969534207978,False,none,22.67465,False,rising,mid_up,True,False,1.1897083232976993,0.2,0.8064959405073401,8.654333,14.2848,1.6505951411853463,9,5,False,,stable
688409.SH,roic,富创精密,20250430.0,20241231,半导体,-2.46258,-0.39190591681521253,0.9200448530964208,0.00983585725385359,-0.29965026800763217,-0.29965026800763217,down,-2.3154250000000003,0.5760643546545889,3.9917918604306015,stable,stable,False,none,-60.551459063092054,False,none,2.2251,False,falling,mid_down,False,True,-0.45309769482300544,-1.0,0.02748633611151033,6.190646000000001,2.8943,0.46752794457961244,7,5,False,,stable
688410.SH,roic,山外山,20250422.0,20241231,医疗保健,-0.5827950000000001,-0.12828671947654405,0.5079263770553509,0.17668381379258058,-0.16534991575726632,-0.16534991575726632,down,-0.34925000000000006,0.489579149216202,2.969228998915375,volatile,increasing_vol,True,severe,-45.90511990532874,False,none,-7.411200000000001,False,falling,bottom,False,False,-0.2984967368173165,-0.2,0.8064959405073401,6.066063000000001,3.1084,0.5124246154383824,10,5,False,,stable
688411.SH,roic,海博思创,20250429.0,20241231,电气设备,5.89434,1.0873120273136259,0.864371045629204,0.02213044537888311,,,up,5.36375,1.0277484946496533,10.34813237801875,volatile,increasing_vol,True,moderate,88.02446354194127,False,none,-10.0653,False,falling,mid_down,False,True,0.3147095153367847,0.8,0.0864107329737,11.837042,17.8313,1.5063983045764304,5,5,False,,stable
688416.SH,roic,恒烁股份,20250426.0,20241231,半导体,-10.661079999999998,-2.0689638949125317,0.8294643938811639,0.03157545746059171,,,down,-7.478008333333333,3.0740402696918636,23.21447582785362,high_volatility,decreasing_vol,False,none,-764.9096831507255,False,none,-36.85934999999999,False,rising,mid_up,False,True,-2.2042106551286134,-0.6,0.22067136191984693,4.3534559999999995,-11.227,-2.5788706719443133,7,5,False,,stable
688419.SH,roic,耐科装备,20250412.0,20241231,半导体,-9.35051,-0.5530278774533123,0.8757108956203474,0.01934047912830742,-0.37557595783425646,-0.37557595783425646,down,-8.70045,0.8640948177104473,16.07803945417475,moderate,decreasing_vol,False,none,-41.27357778783763,False,none,2.7286999999999972,False,rising,mid_up,True,False,-0.26377219438634736,-0.8,0.0864107329737,15.801647,5.8377,0.3694361733305395,8,5,False,,stable
688420.SH,roic,美腾科技,20250418.0,20241231,专用机械,-12.1893,-0.8175154349025183,0.9900161929979914,0.00042465763870933086,-0.5533539904304594,-0.5533539904304594,down,-11.947087499999999,1.0214438797289966,20.29786720256589,moderate,decreasing_vol,True,severe,-85.1142096921936,False,none,18.000899999999998,False,falling,mid_down,False,True,-0.9255874526417828,-1.0,0.02748633611151033,16.21495,2.0476,0.1262785269149766,7,5,False,,stable
688426.SH,roic,康为世纪,20250425.0,20241231,生物制药,-14.07559,-2.1726654477092833,0.8491522138978926,0.02609168746170351,,,down,-14.45895,1.677074238847076,22.57918839026328,moderate,stable,True,severe,-174.83626360312718,False,none,10.46735,False,falling,mid_down,False,True,-3.19129587990136,-1.0,0.02748633611151033,9.240762999999998,-10.5008,-1.1363563809611827,7,5,False,,stable
688428.SH,roic,诺诚健华-U,20250328.0,20241231,生物制药,0.7184600000000001,0.08413800732964638,0.25764117085953064,0.38266131998578856,,,up,4.027424999999999,1.9516503610128733,171.92884303509692,high_volatility,decreasing_vol,False,none,48.82630041144084,True,worsening,-380.61314999999996,False,rising,mid_up,False,True,0.33343778140138447,0.8,0.0864107329737,-64.802881,-7.7238,8.390025764520056,7,5,False,,stable
688429.SH,roic,时创能源,20250429.0,20241231,电气设备,-3.5051200000000002,-0.1488855402817599,0.21793702962433642,0.42796186731837504,,,down,-12.764795833333334,1.9829420605119912,21.25575082924619,high_volatility,stable,True,severe,-199.00302545090437,False,none,-1.0565999999999995,False,falling,bottom,False,False,-3.831470004629136,-0.8,0.0864107329737,7.254369000000002,-22.9391,-3.162108241254338,6,5,False,,stable
688432.SH,roic,有研硅,20250331.0,20241231,半导体,-0.9300499999999999,-0.13983489361780355,0.3877831467491991,0.26186362691343534,-0.10344361936223612,-0.10344361936223612,down,-0.7696583333333333,0.3372390199179325,2.7731097160047598,moderate,increasing_vol,False,none,-56.07615027161464,False,none,-2.4849500000000004,False,falling,bottom,False,True,-0.40790977278234686,-0.4,0.4624327264504764,7.943965000000001,5.3689,0.6758463814984078,7,5,False,,stable
688433.SH,roic,华曙高科,20250320.0,20241231,专用机械,-1.8071249999999999,-0.32056207094147077,0.5430312557831302,0.15544264763120086,-0.2985475088202272,-0.2985475088202272,down,-5.014424999999999,0.6143053406062295,7.1759095474371755,volatile,decreasing_vol,True,severe,-79.92992583445536,False,none,-16.56335,False,falling,bottom,False,False,-0.7873109140542454,-0.6,0.22067136191984693,10.76811,2.698,0.25055464700862085,6,5,False,,stable
688435.SH,roic,英方软件,20250426.0,20241231,软件服务,-1.6913699999999998,-0.15605828557361728,0.4290889035827934,0.23020366753307198,,,down,-4.1083333333333325,0.942067144238668,6.767791522867707,moderate,increasing_vol,True,severe,-131.89127147918023,False,none,0.11049999999999915,False,falling,bottom,False,True,-2.3415729919527473,-1.0,0.02748633611151033,5.950362,-2.8897,-0.4856343193909883,9,5,False,,stable
688439.SH,roic,振华风光,20250426.0,20241231,元器件,-5.362019999999999,-0.35355245587127154,0.8831760716168591,0.017580935922001502,-0.28341694748501023,-0.28341694748501023,down,-5.207525,0.53677963983232,9.246437248637985,moderate,decreasing_vol,True,severe,-47.60589460689762,False,none,-5.4879999999999995,False,falling,mid_down,False,False,-0.3212416576969579,-0.8,0.0864107329737,15.617154000000001,6.7908,0.43482954704807286,7,5,False,,stable
688443.SH,roic,智翔金泰-U,20250426.0,20241231,生物制药,7.83704,0.20063112415387785,0.5824847586561206,0.1332988079562355,,,up,8.405956250000001,0.3562222750143798,17.38305212950246,moderate,increasing_vol,False,none,58.9302912374252,False,none,35.473650000000006,False,rising,top,True,False,0.4447976982294106,0.6,0.22067136191984693,-46.447218,-26.1405,1.7768297469443965,6,5,False,,stable
688448.SH,roic,磁谷科技,20250429.0,20241231,专用机械,-3.7532000000000005,-0.39807423289432486,0.8464910343823939,0.02680944501155336,-0.27944927470210534,-0.27944927470210534,down,-3.5647500000000005,0.6675369801132628,6.519099394088112,moderate,decreasing_vol,False,none,-31.74036983418653,False,none,-0.7637500000000021,False,rising,mid_up,True,False,-0.18781579500550882,-0.8,0.0864107329737,8.639940000000001,4.5736,0.5293555279319069,7,5,False,,stable
688449.SH,roic,联芸科技,20250417.0,20241231,半导体,2.01156,0.8472194552650263,0.17689670120450457,0.48072339376353523,,,up,1.4409125,4.187629190865448,12.075615039947241,high_volatility,decreasing_vol,False,none,160.30855111675714,False,none,-1.0863000000000014,False,rising,mid_up,False,False,3.237693690953242,0.2,0.8064959405073401,3.487108,9.8745,2.8317161384161316,6,5,False,,stable
688458.SH,roic,美芯晟,20250430.0,20241231,半导体,0.8919999999999998,-0.2364759616916326,0.000262869538024827,0.9793575509525123,,,down,-2.4224000000000006,19.723952259359347,9.173610195828031,high_volatility,decreasing_vol,True,severe,-171.0602377093463,True,growth_to_decline,-28.302750000000003,False,falling,mid_down,False,True,-2.5310669430498884,-0.2,0.8064959405073401,-0.1974999999999998,-5.2613,0.03753825100260388,6,5,False,,stable
688468.SH,roic,科美诊断,20250429.0,20241231,医疗保健,-1.44576,-0.14222737483969802,0.9508950811959198,0.004688120737530713,-0.12939886703979908,-0.12939886703979908,down,-1.6301499999999995,0.21574871594982328,2.3181336533944714,ultra_stable,increasing_vol,True,moderate,-31.346646557520035,False,none,-1.2068000000000003,False,falling,bottom,False,True,-0.18690380907752013,-1.0,0.02748633611151033,10.021719999999998,7.5564,0.7540023069892196,8,5,False,,stable
688469.SH,roic,芯联集成-U,20250429.0,20241231,半导体,3.6195099999999996,0.26228405731790166,0.799140250339057,0.04079336073779031,,,up,4.02065,0.49675916323229724,6.489264301136146,moderate,decreasing_vol,False,none,17.868041671051245,False,none,-3.000799999999999,False,rising,mid_up,False,False,0.09760742765387875,0.8,0.0864107329737,-11.977347000000002,-7.0245,1.7050817851804403,6,5,False,,stable
688472.SH,roic,阿特斯,20250429.0,20241231,电气设备,0.10652000000000025,0.1439405743394909,0.04026618713497245,0.7462313310676743,-0.12665340123896074,-0.12665340123896074,up,-0.5739624999999997,0.5829704927956403,4.78481193548921,high_volatility,decreasing_vol,True,severe,-48.969417848341614,False,none,7.154249999999999,False,falling,mid_down,False,False,-0.3340819821870453,-0.2,0.8064959405073401,8.239596,6.3158,0.7665181642400913,9,5,False,,stable
688475.SH,roic,萤石网络,20250412.0,20241231,IT设备,-9.480920000000001,-0.46291064626067857,0.8270696505821332,0.03226965065768111,-0.3547093227496232,-0.3547093227496232,down,-10.1024,0.8260562782382083,16.60026175621939,volatile,decreasing_vol,True,moderate,-11.26353116834641,True,improving,12.039900000000003,False,falling,mid_down,True,False,-0.059295679108264165,-0.8,0.0864107329737,17.251524000000003,7.6072,0.4409581437558791,7,5,False,,stable
688478.SH,roic,晶升股份,20250429.0,20241231,半导体,-3.9568,-0.4266073598696992,0.9609046334038057,0.003320083530734246,-0.36170452393235175,-0.36170452393235175,down,-3.7577875,0.6648072070161618,6.553177489432131,stable,decreasing_vol,True,severe,-51.90989660265879,True,improving,3.280100000000001,False,falling,mid_down,True,False,-0.35735584280984944,-1.0,0.02748633611151033,8.67022,3.2557,0.37550373577602414,6,5,False,,stable
688479.SH,roic,友车科技,20250329.0,20241231,软件服务,-4.428520000000001,-0.4344518662036786,0.7981666164032566,0.04110458161760006,-0.3297130534198667,-0.3297130534198667,down,-5.526624999999999,0.5651811066221846,7.940952798751545,moderate,stable,True,severe,-77.78914738014265,False,none,-11.567549999999997,False,falling,bottom,False,False,-0.7438095325326601,-0.8,0.0864107329737,12.721724,3.69,0.290055027133115,10,5,False,,stable
688484.SH,roic,南芯科技,20250429.0,20241231,半导体,-0.9201200000000007,0.6183115609059869,0.23198867249225716,0.41135549336613303,,,up,-4.6225249999999996,1.1272471814764624,15.61983583979038,high_volatility,decreasing_vol,True,severe,-68.56825420339233,False,none,-47.74065,False,falling,mid_down,False,True,-0.5759235461055952,-0.2,0.8064959405073401,13.580584,6.3654,0.46871327477522323,6,5,False,,stable
688486.SH,roic,龙迅股份,20250228.0,20241231,半导体,-4.12595,-0.2544241155818113,0.5496107522898455,0.15162561591513,-0.1483931060211452,-0.1483931060211452,down,-4.4592833333333335,0.5065771281361013,9.990572279504311,volatile,decreasing_vol,False,none,-56.322955926886124,False,none,-22.2878,False,falling,bottom,False,False,-0.41317153145780416,-0.6,0.22067136191984693,18.483935000000002,10.0241,0.5423141771489675,8,5,False,,stable
688488.SH,roic,艾迪药业,20250430.0,20241231,生物制药,-2.99686,-0.978293239933284,0.6180787311389732,0.11480545570134403,,,down,-3.3230625000000003,1.1590845660922438,5.841067580673931,high_volatility,decreasing_vol,True,severe,4.493818588593794,True,improving,2.82325,False,falling,mid_down,False,False,0.022878453803241827,-0.6,0.22067136191984693,-5.9384380000000005,-9.9038,0.5996120680950746,9,5,False,,stable
688489.SH,roic,三未信安,20250331.0,20241231,IT设备,-6.509360000000001,-0.78093376008286,0.9434039124204918,0.005814449085270297,-0.5162085283475387,-0.5162085283475387,down,-6.755933333333333,0.910826300659613,10.637212467935385,moderate,decreasing_vol,True,severe,-85.47565607734806,False,none,-0.3174000000000001,False,falling,mid_down,False,True,-0.9081687942804568,-1.0,0.02748633611151033,9.725832,1.346,0.13839432965734963,7,5,False,,stable
688496.SH,roic,清越科技,20250428.0,20241231,元器件,-4.07053,-1.5649903450187705,0.8073946951003463,0.03819276196606613,,,down,-3.540004166666667,5.657509841923004,6.9874772555622675,high_volatility,increasing_vol,False,none,-234.9277004424301,False,none,4.7612000000000005,False,rising,mid_up,False,True,-2.1668828964516424,-0.8,0.0864107329737,0.013921000000000072,-5.0015,-359.2773507650294,8,5,False,,stable
688498.SH,roic,源杰科技,20250426.0,20241231,半导体,-6.385009999999999,-1.3923638426437401,0.9084410130705561,0.012098004316538437,,,down,-6.6941500000000005,1.1649405371507318,10.304900899960174,moderate,decreasing_vol,True,severe,-121.63076083992364,False,none,5.8444,False,falling,mid_down,False,True,-1.9660186662190133,-1.0,0.02748633611151033,6.930357,-1.5864,-0.22890595679270204,7,5,False,,stable
688499.SH,roic,利元亨,20250430.0,20241231,专用机械,-8.83086,-1.9933439408070268,0.8337718978619636,0.030341528725458214,,,down,-8.32815,17.51699557783962,15.145194376600124,high_volatility,increasing_vol,True,severe,-384.78531197425207,True,accelerated_decline,-16.4067,False,falling,bottom,False,True,-3.322957546103331,-1.0,0.02748633611151033,-1.7846579999999994,-23.3598,0.07639868492024758,9,5,False,,stable
688502.SH,roic,茂莱光学,20250329.0,20241231,元器件,-3.2103500000000005,-0.42652865766901504,0.811763439712532,0.03684391206862323,-0.3369771603093371,-0.3369771603093371,down,-3.0814625000000007,0.5518808741433118,5.61948285049434,moderate,increasing_vol,True,moderate,-79.89759588145185,False,none,-2.21955,False,falling,bottom,False,False,-0.7882857203789767,-0.8,0.0864107329737,9.219315,2.8739,0.3117259796416545,10,5,False,,stable
688503.SH,roic,聚和材料,20250428.0,20241231,电气设备,-2.44452,-0.2521799755980472,0.9828326812923568,0.0009596088072083448,-0.2119995044890165,-0.2119995044890165,down,-2.4598750000000003,0.3814692235276959,3.893854728543426,ultra_stable,stable,True,severe,-42.361456819132194,False,none,1.1765500000000007,False,falling,mid_down,False,True,-0.27303512106576955,-1.0,0.02748633611151033,9.474164,5.7891,0.6110407208488264,7,5,False,,stable
688505.SH,roic,复旦张江,20250328.0,20241231,化学制药,-2.6888199999999998,-0.7358852346218528,0.798827062692633,0.04089336798642324,-0.7878244899230966,-0.7878244899230966,down,-2.6380749999999997,0.7343458077646898,4.342201448228766,stable,stable,True,severe,-99.60032274407521,False,none,-1.9519000000000002,False,falling,bottom,False,True,-1.1768785294628992,-1.0,0.02748633611151033,5.106373999999999,0.0213,0.004171257334460814,9,5,False,,stable
688506.SH,roic,百利天恒,20250329.0,20241231,化学制药,-10.76024,-1.2750771887717263,0.5501489893108603,0.15131559998352645,,,down,-13.5134,203.2370870616948,64.24324322020176,high_volatility,increasing_vol,False,none,493.87768913218395,True,deterioration_to_recovery,188.69230000000002,False,rising,top,True,False,4.659598794861542,-0.2,0.8064959405073401,4.661566999999998,104.7628,22.473730400099374,7,5,False,,stable
688507.SH,roic,索辰科技,20250422.0,20241231,软件服务,-2.96359,-0.7453433942262925,0.8057501190563442,0.03870547162867003,-0.5371133985741839,-0.5371133985741839,down,-2.6776375000000003,0.7913951000614433,5.296839060515242,volatile,increasing_vol,True,severe,-95.20036896587067,False,none,-0.7439,False,falling,bottom,False,False,-1.2605338167073898,-0.8,0.0864107329737,5.8039629999999995,0.4683,0.08068624834445016,6,5,False,,stable
688508.SH,roic,芯朋微,20250329.0,20241231,半导体,-2.60184,-0.41223906066783333,0.6370437656685186,0.10550406855974433,-0.2365689557753703,-0.2365689557753703,down,-2.8579416666666666,0.7379948169289421,5.076961543580964,volatile,decreasing_vol,False,none,-28.319777741987433,False,none,-4.003450000000001,False,rising,mid_up,False,False,-0.16188786322840776,-0.6,0.22067136191984693,6.098848,3.5605,0.5837987764246625,10,5,False,,stable
688509.SH,roic,正元地信,20250429.0,20241231,软件服务,-0.85449,-0.40566812565742627,0.31502494033977696,0.32489891319782577,,,down,-2.028775,12.495833498588043,4.6789398952113075,high_volatility,increasing_vol,True,severe,-981.8745845335698,True,accelerated_decline,-5.07445,False,falling,bottom,False,True,-1.7911359802063462,-1.0,0.02748633611151033,-1.207777,-7.9598,0.15173459132139,8,5,False,,stable
688512.SH,roic,慧智微-U,20250428.0,20241231,半导体,1.90867,0.0712234912508245,0.16238903379805888,0.5011621206114264,,,up,11.439175,0.6646465545787014,24.71889659719867,volatile,decreasing_vol,False,none,4.416458245722752,True,worsening,-39.126949999999994,False,rising,mid_up,False,True,0.022561646783050726,0.8,0.0864107329737,-33.221173,-21.5928,1.5385301118891481,6,5,False,,stable
688513.SH,roic,苑东生物,20250425.0,20241231,化学制药,-1.1009099999999998,-0.10917382826806898,0.9343814710123837,0.007279518342505473,-0.10359105141786251,-0.10359105141786251,down,-1.1089499999999999,0.1873733160061742,1.814305839157224,ultra_stable,stable,False,none,-18.055142267871975,False,none,1.2626999999999997,False,falling,mid_down,False,False,-0.09892422951706936,-1.0,0.02748633611151033,9.132385,7.9861,0.8744813101944345,10,5,False,,stable
688515.SH,roic,裕太微-U,20250429.0,20241231,半导体,-2.64393,-0.5532751848151156,0.20106665224035764,0.44882900990036395,,,down,1.3961500000000002,1.5166601693598774,29.549666410502848,high_volatility,decreasing_vol,False,none,-85493.47826086957,False,none,-76.88385000000001,False,rising,mid_up,False,True,-1.5751210823141577,0.0,1.0,-16.372938,-11.8119,1.386139232468951,6,5,False,,stable
688516.SH,roic,奥特维,20250422.0,20241231,专用机械,1.8424100000000003,0.08243555502345018,0.3353065858513707,0.3062953919041061,0.08940131727963152,0.08940131727963152,up,2.2686500000000005,0.23074273041744658,5.3358933369211945,stable,stable,True,mild,-21.269900579525387,False,none,-13.29445,False,falling,bottom,False,True,-0.11946957984252271,0.4,0.4624327264504764,24.046065,21.4919,0.8937803337053277,10,5,False,,stable
688517.SH,roic,金冠电气,20250424.0,20241231,电气设备,-0.07508999999999996,-0.006402023245266451,0.04763232516309926,0.7243396870454825,-0.10049144318752523,-0.10049144318752523,down,-0.9150000000000005,0.23247047469087828,2.688553585666464,stable,decreasing_vol,False,none,6.440881162895253,False,none,5.45485,False,rising,mid_up,True,False,0.031064370033630162,-0.6,0.22067136191984693,10.93336,10.6542,0.974467135446011,8,5,False,,stable
688518.SH,roic,联赢激光,20250415.0,20241231,专用机械,0.22448999999999994,-0.021925399272503497,0.0014248332362293724,0.951950489243616,-0.05443202679053161,-0.05443202679053161,down,0.05913749999999984,0.5295383094303672,4.347011754412449,volatile,stable,True,severe,-70.28216377224727,False,none,-5.609450000000001,False,falling,bottom,False,True,-0.6009706899610456,0.0,1.0,8.276407,4.4098,0.5328157496362853,10,5,False,,stable
688519.SH,roic,南亚新材,20250417.0,20241231,元器件,-3.04709,-0.7671153106470439,0.3514382933541125,0.29209255915345866,,,down,-3.7713416666666664,2.0646656423428658,7.193542857799625,high_volatility,stable,False,none,696.2778029959147,False,none,-4.9197500000000005,False,rising,mid_up,False,False,0.5547118878832842,-0.4,0.4624327264504764,2.569993,1.7542,0.6825699525251625,10,5,False,,stable
688520.SH,roic,神州细胞,20250426.0,20241231,生物制药,26.597519999999996,1.9142927555436389,0.6883753574282702,0.08218621579775577,,,up,25.076025,0.9686161982813798,42.730426097887204,stable,stable,False,none,122.64501422742265,False,none,16.33590000000001,False,rising,mid_up,True,False,3.612407123992914,1.0,0.02748633611151033,-36.135664,8.8018,-4.105485696107614,9,5,False,,stable
688521.SH,roic,芯原股份,20250426.0,20241231,半导体,-3.87085,-0.8279832187580347,0.33081843291831664,0.31033864139687894,,,down,-4.0198375,1.6312602123923403,7.733739416543591,high_volatility,increasing_vol,True,moderate,-803.5330000847244,True,growth_to_decline,-10.312350000000002,False,falling,bottom,False,True,-2.549044977282011,-0.4,0.4624327264504764,-5.902215000000001,-16.6076,0.35539241070353333,9,5,False,,stable
688525.SH,roic,佰维存储,20250430.0,20241231,半导体,0.2695200000000001,0.08182771254094238,0.7429856842061309,0.060271128412250415,,,up,-0.41523333333333323,11.748812322450123,8.019034362565108,high_volatility,increasing_vol,False,none,31.96250577595882,False,none,17.1329,False,rising,mid_up,False,False,0.1332238658624464,0.0,1.0,0.15191500000000047,3.9982,26.318665042951572,7,5,False,,stable
688529.SH,roic,豪森智能,20250415.0,20241231,专用机械,-0.6261399999999999,-0.0817418338101647,0.41195874246199504,0.2430061305141618,,,down,-2.097716666666667,0.7556052064403639,3.6731933658602838,moderate,increasing_vol,True,severe,-117.9306600480881,False,none,-4.63065,False,falling,bottom,False,True,-1.7750393498329253,-0.8,0.0864107329737,4.236525,-1.1559,-0.2728415387611308,8,5,False,,stable
688530.SH,roic,欧莱新材,20250426.0,20241231,半导体,-1.6087600000000002,-0.23742288762564545,0.637840591143545,0.1051214979540008,-0.21078580965205773,-0.21078580965205773,down,-1.5257750000000003,0.4145608314645455,3.3134686488633025,moderate,decreasing_vol,True,severe,-41.47644178800788,False,none,-4.301099999999999,False,falling,bottom,False,True,-0.26202243728039787,-0.6,0.22067136191984693,7.510092,3.6816,0.49022035948427795,6,5,False,,stable
688531.SH,roic,日联科技,20250426.0,20241231,专用机械,-2.55374,-0.3392373864994507,0.554397295354453,0.14888044511495435,-0.223358402799814,-0.223358402799814,down,-1.8351499999999998,0.5734406639419116,6.315152937419647,volatile,increasing_vol,True,moderate,-77.281759993695,False,none,-4.674150000000001,False,falling,bottom,False,True,-0.7338923560538537,-0.4,0.4624327264504764,10.246618,4.0356,0.39384702347642897,8,5,False,,stable
688535.SH,roic,华海诚科,20250423.0,20241231,半导体,-4.3528,-0.4719422894923928,0.8934960094126082,0.015251783212701198,-0.3324982295723503,-0.3324982295723503,down,-4.2086500000000004,0.6494606122696621,7.308679021752152,moderate,stable,True,severe,-68.59836014933408,False,none,-5.0928999999999975,False,falling,mid_down,False,True,-0.5705315574730092,-0.8,0.0864107329737,9.947619999999999,3.5579,0.35766344110450543,10,5,False,,stable
688536.SH,roic,思瑞浦,20250429.0,20241231,半导体,-5.07496,-1.5789086888724184,0.8262951635389614,0.032495410251886764,,,down,-5.2674666666666665,1.4650528032474024,8.611551076432166,volatile,stable,True,severe,-153.0085248434353,False,none,-7.939000000000001,False,falling,mid_down,False,True,-2.3673264318957608,-0.8,0.0864107329737,4.355492000000002,-3.8428,-0.8822883844121395,8,5,False,,stable
688538.SH,roic,和辉光电-U,20250329.0,20241231,半导体,-1.3245099999999999,-0.23774121681195257,0.6241460810057502,0.11178862594739242,,,down,-1.3361583333333333,0.5018914203784534,2.802099951286535,moderate,increasing_vol,False,none,-60.577496445117205,False,none,3.0765000000000002,False,rising,mid_up,False,False,-0.23288488834617183,-0.6,0.22067136191984693,-5.980433,-7.0015,0.8541645361708204,8,5,False,,stable
688543.SH,roic,国科军工,20250326.0,20241231,专用机械,-1.0265899999999997,-0.10580316429822473,0.7382971978722347,0.06203740684639336,-0.09778536194801268,-0.09778536194801268,down,-1.0362874999999996,0.18765181811173756,1.9111662128135267,ultra_stable,stable,False,none,-32.70965249668284,False,none,-0.2966500000000005,False,falling,bottom,False,False,-0.19702030374465118,-0.8,0.0864107329737,9.671345,8.0128,0.828509374859443,9,5,False,,stable
688545.SH,roic,兴福电子,20250401.0,20241231,元器件,-0.5681000000000002,-0.059595799095757296,0.3366768484909115,0.3050690637891466,,,down,0.29209999999999914,0.9153807719210202,6.489189214994428,high_volatility,decreasing_vol,False,none,-14.970231757113373,False,none,-16.847,False,rising,mid_up,False,False,-0.08067694128808678,0.0,1.0,7.769154,9.1833,1.1820205906589056,9,5,False,,stable
688549.SH,roic,中巨芯-U,20250411.0,20241231,元器件,-0.4256399999999999,-0.3630016621961324,0.6690429230603298,0.09065428001597493,,,down,-0.397825,1.4842369201070462,0.8681301745706113,high_volatility,decreasing_vol,True,severe,-502.33029381965554,False,none,-1.1047,False,falling,bottom,True,False,-0.24294092032136722,-0.6,0.22067136191984693,0.457208,-0.3971,-0.8685324841210128,8,5,False,,stable
688551.SH,roic,科威尔,20250426.0,20241231,专用机械,-1.09799,-0.21556965618480822,0.4424421166542145,0.22053011347799165,-0.27306365214575734,-0.27306365214575734,down,-0.9981500000000001,0.4520624737896999,2.8032665237183565,volatile,increasing_vol,True,severe,-42.9788415141875,False,none,-3.3359499999999995,False,falling,bottom,False,False,-0.26980755355178365,-0.6,0.22067136191984693,5.871663000000001,2.6707,0.45484558633559175,8,5,False,,stable
688553.SH,roic,汇宇制药-W,20250426.0,20241231,化学制药,-1.6473399999999998,-0.1849631326042825,0.15354739722002791,0.5141590128608919,-0.41266026194080585,-0.41266026194080585,down,-10.711325,1.234123783161841,22.465693158970193,high_volatility,decreasing_vol,False,none,29.057053363823293,False,none,36.86725,False,rising,mid_up,False,False,0.1257375521006896,-0.6,0.22067136191984693,14.681019000000003,6.716,0.45746143370565756,8,5,False,,stable
688556.SH,roic,高测股份,20250429.0,20241231,专用机械,0.747379999999999,-0.7771449830985813,0.211659181773243,0.4356033876657309,,,down,2.955649999999997,0.9265688910294954,19.496973793309564,high_volatility,stable,True,severe,-102.38663313828076,False,none,-58.84545,False,falling,bottom,False,True,-2.6560837030504336,0.0,1.0,21.266333999999997,-1.0013,-0.04708380861506267,10,5,False,,stable
688557.SH,roic,兰剑智能,20250329.0,20241231,专用机械,0.17474000000000026,0.018548315226016802,0.28159544650073864,0.35755447556874054,-0.08511634361202869,-0.08511634361202869,up,-0.2580750000000003,0.18881460792196572,1.9318944238751767,stable,decreasing_vol,False,none,3.444333130063595,False,none,4.974750000000001,False,falling,mid_down,False,False,0.01683548176801586,0.0,1.0,9.897275,9.4995,0.9598096445738852,8,5,False,,stable
