ts_code,name,industry,roic_weighted,roic_log_slope,roic_slope,roic_r_squared,roic_p_value,roic_cagr,roic_latest,roic_trend_score,roic_robust_slope,roic_mk_tau,roic_mk_p_value,roic_data_quality,roic_data_quality_original,roic_data_quality_cleaned,roic_has_loss_years,roic_loss_year_count,roic_has_near_zero_years,roic_near_zero_count,roic_has_loss_years_cleaned,roic_loss_year_count_cleaned,roic_has_near_zero_years_cleaned,roic_near_zero_count_cleaned,roic_cv,roic_std_dev,roic_range_ratio,roic_volatility_type,roic_vol_mean_near_zero,roic_has_inflection,roic_inflection_type,roic_early_slope,roic_middle_slope,roic_recent_slope,roic_slope_change,roic_inflection_confidence,roic_inflection_early_r2,roic_inflection_recent_r2,roic_has_deterioration,roic_deterioration_severity,roic_year4_to_5_change,roic_year3_to_4_change,roic_total_decline_pct,roic_year4_to_5_pct,roic_year3_to_4_pct,roic_is_high_level_stable,roic_deterioration_industry,roic_is_cyclical,roic_peak_to_trough_ratio,roic_has_middle_peak,roic_current_phase,roic_industry_cyclical,roic_has_wave_pattern,roic_trend_r_squared,roic_cyclical_cv,roic_cyclical_confidence,roic_cyclical_industry,roic_decline_threshold_pct,roic_decline_threshold_abs,roic_peak_to_trough_threshold,roic_trend_r_squared_max,roic_cv_threshold,roic_recent_3y_slope,roic_recent_3y_r_squared,roic_trend_acceleration,roic_is_accelerating,roic_is_decelerating,roic_full_5y_slope,roic_full_5y_r_squared,roic_penalty,roic_penalty_details,roic_strategies,roic_strategy_reasons,roic_is_high_growth,roic_is_turnaround,score_value,score_trend,score_momentum,score_stability,base_score,final_penalty,quality_score,grade,recommendation
688509.SH,正元地信,软件服务,-1.207777,-0.4359502499091324,-0.8544900000000001,0.31502494033977696,0.32489891319782577,,-7.9598,45.173295,-1.2834574289528262,-0.9999999999999999,0.016666666666666666,poor,poor,has_loss,true,2,true,1,true,1,true,1,12.495833498588043,4.6789398952113075,32.13785920307659,high_volatility,false,true,accelerated_decline,-1.7629000000000001,0.0,-4.4312000000000005,-2.6683000000000003,0.6713607430632511,0.9930517921685975,0.9222226744642688,true,severe,-6.6601,-2.2023,-981.8745845335698,-512.4336385319689,-243.99512519388438,false,软件服务,false,1.0,false,falling,false,false,0.0,12.495833498588043,1.0,软件服务,-5.0,-2.0,3.0,0.3,0.5,-4.4312000000000005,0.9222226744642688,-1.65341,false,true,-2.7777900000000004,0.8811379292829303,54.826705,复合恶化-14.0分(触发2项恶化信号); 严重恶化-15分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-512.4%); 加速下滑-0.8分(加速度-1.65),"","",0,0,0,15.81,0,3,18.810000000000002,30,0.0,F,❌ 规避风险
688512.SH,慧智微-U,半导体,-33.221173,0.06532968312321251,1.90867,0.16238903379805888,0.5011621206114264,,-21.5928,100.0,0.3012040939099632,0.7999999999999999,0.08333333333333333,poor,poor,poor,true,5,false,0,true,5,false,0,0.6646465545787014,24.71889659719867,1.5518468964567809,high_volatility,false,true,worsening,28.358549999999994,0.0,5.407500000000001,-22.951049999999995,0.7615181900383616,0.9500109180878179,0.6445315226303335,false,none,1.1896999999999984,-0.19200000000000017,4.416458245722752,5.221990562932068,-0.849914787189306,false,半导体,true,inf,true,rising,false,false,0.0,0.6646465545787014,1.0,半导体,-5.0,-2.0,3.0,0.3,0.5,0.4988499999999991,0.6100155876518855,-12.734039999999998,false,true,13.232889999999998,0.7164588503523857,0.0,"","","",0,0,0,35.0,0,0,35.0,18,17.0,F,❌ 规避风险
688513.SH,苑东生物,化学制药,9.132385,-0.11152144847334484,-1.1009099999999998,0.9343814710123837,0.007279518342505473,-0.10359105141786251,7.9861,100.0,-0.11372568674935357,-0.9999999999999999,0.016666666666666666,good,good,good,false,0,false,0,false,0,false,0,0.1873733160061742,1.814305839157224,0.45257383164443477,stable,false,false,none,-1.3113000000000001,0.0,-0.8590899999999999,0.0,0.17354055258629908,0.8950820114509501,0.8887276808947837,false,none,-0.04860000000000042,-1.7109999999999985,-18.055142267871975,-0.604876348836925,-17.556460798095554,false,化学制药,false,1.0,false,falling,false,false,0.0,0.1873733160061742,0.35403998267284087,化学制药,-5.0,-2.0,3.0,0.3,0.5,-0.8797999999999994,0.7706986965008165,0.22111000000000047,true,false,-1.1009099999999998,0.9204975677202696,0.0,"","","",0,0,10,35.0,0,10,55.0,0,55.0,D,❌ 规避风险
688515.SH,裕太微-U,半导体,-16.372938,-0.47623427123385387,-2.6439300000000006,0.20106665224035764,0.44882900990036395,,-11.8119,70.0,0.09395953550916482,0.0,1.0,poor,poor,poor,true,4,true,2,true,4,true,2,1.5166601693598774,29.549666410502848,3.643351410278915,high_volatility,false,true,growth_to_decline,35.4797,0.0,-5.00863,-40.488330000000005,0.6303562466869739,0.7497315366595544,0.7017984899367443,false,none,2.8177000000000003,-14.6158,-85493.47826086957,19.260266856236676,-105911.59420289854,false,半导体,true,inf,true,rising,false,false,0.0,1.5166601693598774,1.0,半导体,-5.0,-2.0,3.0,0.3,0.5,-5.89905,0.5787641116906175,-16.267190000000003,false,true,10.368140000000004,0.30777727444273634,30.0,单年巨幅下滑-15.0分(年跌-105911.6%); 增长转衰退-10.0分(斜率变化-40.49); 加速下滑-5.0分(加速度-16.27),"","",0,0,0,24.5,0,3,27.5,30,0.0,F,❌ 规避风险
688516.SH,奥特维,专用机械,24.046065,0.09158665340057977,1.8424100000000003,0.3353065858513708,0.3062953919041061,0.08940131727963152,21.4919,68.62722,0.10072339050304896,0.39999999999999997,0.48333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.23074273041744658,5.3358933369211945,0.5841246174030891,moderate,false,true,growth_to_decline,4.5013000000000005,0.0,-2.90315,-7.404450000000001,0.7249739988586934,0.9163726469645985,0.5695275848147393,true,mild,-7.274799999999999,1.4684999999999988,-21.269900579525387,-25.288962585211372,5.379475569817785,false,专用机械,false,1.0,true,falling,false,false,0.0,0.23074273041744658,0.39740939708411327,专用机械,-5.0,-2.0,3.0,0.3,0.5,-2.90315,0.5695275848147393,-4.74556,false,true,1.8424100000000003,0.2980562917390884,31.37278,复合恶化-14.0分(触发2项恶化信号); 轻度恶化-5分; 增长转衰退-10.0分(斜率变化-7.40); 加速下滑-2.4分(加速度-4.75),"","",0,0,30,24.02,12,3,69.02,12,57.019999999999996,D,❌ 规避风险
688517.SH,金冠电气,电气设备,10.93336,-0.007204544716290728,-0.07508999999999998,0.04763232516309926,0.7243396870454819,-0.10049144318752523,10.6542,100.0,-0.08610024420505147,-0.6,0.23333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.23247047469087828,2.688553585666464,0.5644635516733909,moderate,false,true,improving,-3.1323500000000006,0.0,-0.1725900000000001,2.9597600000000006,0.7132751133054966,0.8803485500701471,0.12471408173154372,false,none,0.9080999999999992,-0.26339999999999897,6.440881162895253,9.317573183119393,-2.6315000749288076,false,电气设备,false,1.0,false,rising,false,false,0.0,0.23247047469087828,0.39913714135754497,电气设备,-5.0,-2.0,3.0,0.3,0.5,0.32235000000000014,0.47604384580506687,1.5859100000000004,true,false,-1.2635600000000002,0.5521973947623235,0.0,"","","",0,0,15,35.0,6,0,56.0,0,56.0,D,❌ 规避风险
688519.SH,南亚新材,元器件,2.569993,-0.8479178663707119,-3.0470900000000003,0.3514382933541125,0.29209255915345866,,1.7542,66.90702,-0.952786345645656,-0.39999999999999997,0.48333333333333334,has_loss,has_loss,has_loss,true,1,true,1,true,1,true,1,2.0646656423428658,7.193542857799625,5.383999403005638,high_volatility,false,false,none,-5.229220000000001,0.0,0.76695,0.0,0.17428953039852135,0.6726957939703591,0.04070699316311421,false,none,7.2156,-5.6817,696.2778029959147,132.11996923865675,-2579.073990013618,false,元器件,true,inf,true,rising,false,false,0.0,2.0646656423428658,1.0,元器件,-5.0,-2.0,3.0,0.3,0.5,0.76695,0.04070699316311421,3.8140400000000003,true,false,-3.0470900000000003,0.44856450177932566,33.09298,持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-2579.1%); 相对加权下滑-10.0分(最新为加权68.3%),"","",0,0,0,23.42,0,3,26.42,30,0.0,F,❌ 规避风险
688520.SH,神州细胞,生物制药,-36.135664,1.7766359937120393,26.59752,0.68837535742827,0.08218621579775587,,8.8018,110.0,0.834521591515663,0.9999999999999999,0.016666666666666666,poor,poor,poor,true,4,false,0,true,4,false,0,0.9686161982813798,42.730426097887204,2.2572272600743695,high_volatility,false,false,none,26.73668,0.0,23.8352,0.0,-0.005039107042528412,0.9397678588465899,0.9988141483010811,false,none,25.2577,22.4127,122.64501422742265,153.48719912007243,57.6627406183912,false,生物制药,false,1.0,false,rising,false,false,0.0,0.9686161982813798,1.0,生物制药,-5.0,-2.0,3.0,0.3,0.5,23.8352,0.9988141483010811,-2.762319999999999,false,true,26.59752,0.9686075499343855,0.0,"",turnaround,扭亏为盈(曾亏损4年 -> 最新8.8),0,1,0,35.0,4,7,46.0,10,36.0,F,❌ 规避风险
688521.SH,芯原股份,半导体,-5.902215000000001,-0.7695601323939028,-3.8708500000000003,0.33081843291831675,0.31033864139687894,,-16.6076,31.193375000000003,-0.636434934979216,-0.39999999999999997,0.48333333333333334,poor,poor,poor,true,3,true,1,true,3,true,1,1.6312602123923403,7.733739416543591,4.00091964496642,high_volatility,false,true,growth_to_decline,1.9410499999999997,0.0,-6.13197,-8.07302,0.5717279082354522,0.9987371386826098,0.8308276202360846,true,severe,-8.371300000000002,-10.5969,-803.5330000847244,-101.63908551169823,-448.90705752774716,false,半导体,false,1.0,true,falling,false,false,0.0,1.6312602123923403,1.0,半导体,-5.0,-2.0,3.0,0.3,0.5,-9.484100000000002,0.9954319347410026,-5.613250000000001,false,true,-3.8708500000000003,0.6262873268783768,68.806625,复合恶化-16.0分(触发3项恶化信号); 严重恶化-15分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-448.9%); 增长转衰退-10.0分(斜率变化-8.07); 加速下滑-2.8分(加速度-5.61),"","",0,0,0,10.92,0,3,13.92,30,0.0,F,❌ 规避风险
688525.SH,佰维存储,半导体,0.15191500000000047,0.07850415725819887,0.2695200000000001,0.742985684206131,0.06027112841225021,,3.9982,94.126475,-0.06149345233256763,0.0,1.0,has_loss,has_loss,good,true,1,false,0,false,0,false,0,11.748812322450123,8.019034362565108,29.86301169162246,high_volatility,false,false,none,0.1896,0.0,-2.5534700000000004,0.0,-0.02524747826363516,0.00602447596872795,0.12917542632601287,false,none,17.322499999999998,-16.3541,31.96250577595882,130.00682962707234,-539.7749026338372,false,半导体,true,inf,true,rising,false,false,0.0,11.748812322450123,1.0,半导体,-5.0,-2.0,3.0,0.3,0.5,0.4842000000000004,0.0024745618816212804,2.25295,true,false,-1.7687499999999994,0.12162665572288346,5.873525000000001,单年巨幅下滑-15.0分(年跌-539.8%),"","",0,0,0,32.94,0,7,39.94,22,17.939999999999998,F,❌ 规避风险
688530.SH,欧莱新材,半导体,7.510092,-0.23043964224244845,-1.6087600000000002,0.637840591143545,0.1051214979540008,-0.21078580965205773,3.6816,31.391207155151022,-0.22671891889407492,-0.6,0.23333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.4145608314645455,3.3134686488633025,1.1015899468516348,volatile,false,false,none,-1.0619600000000002,0.0,-1.3046,0.0,-0.1733417191990121,0.27261492095675277,0.3575545930370987,true,moderate,-4.333500000000001,1.7243000000000004,-41.47644178800788,-54.06669910543849,27.409868379220452,false,半导体,false,1.6294747885801488,true,falling,false,false,0.0,0.4145608314645455,0.6861399628945704,半导体,-5.0,-2.0,3.0,0.3,0.5,-1.3046,0.3575545930370987,0.3041600000000002,true,false,-1.6087600000000002,0.589327620616953,68.60879284484898,复合恶化-14.0分(触发2项恶化信号); 轻度衰退-4.6分(log斜率-0.230); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-54.1%); 相对加权暴跌-15.0分(最新仅为加权49.0%),"","",0,0,5,10.99,0,7,22.990000000000002,30,0.0,F,❌ 规避风险
688538.SH,和辉光电-U,半导体,-5.980433,-0.23722889529199281,-1.32451,0.6241460810057498,0.11178862594739247,,-7.0015,70.25542209416014,-0.2569327362148852,-0.6,0.23333333333333334,poor,poor,poor,true,5,false,0,true,5,false,0,0.5018914203784534,2.802099951286535,1.2277273476289075,volatile,false,false,none,-0.2769999999999999,0.0,-1.7605800000000003,0.0,0.07502849170387782,0.15121260471727582,0.5643833908027331,false,none,2.7995,-5.4408,-60.577496445117205,28.563411896745233,-124.78326682262282,false,半导体,true,inf,true,rising,false,false,0.0,0.5018914203784534,1.0,半导体,-5.0,-2.0,3.0,0.3,0.5,-1.32065,0.23560666126053614,0.0038599999999999746,false,false,-1.32451,0.5585772539425428,29.744577905839854,轻度衰退-4.7分(log斜率-0.237); 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-124.8%),"","",0,0,0,24.59,0,7,31.59,30,1.5899999999999999,F,❌ 规避风险
688543.SH,国科军工,专用机械,9.671345,-0.10411822231344839,-1.0265899999999997,0.7382971978722348,0.06203740684639315,-0.09778536194801268,8.0128,99.539545,-0.10675362666739568,-0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.18765181811173756,1.9111662128135267,0.40065235491877954,stable,false,false,none,-0.09274999999999967,0.0,-1.0988499999999997,0.0,-0.35239215545620883,0.011438560744281966,0.6003439325042209,false,none,-0.3894000000000002,-3.5055999999999994,-32.70965249668284,-4.634500487967439,-29.43952703270125,false,专用机械,false,1.1333098571442168,true,falling,false,false,0.0,0.18765181811173756,0.37653679430244036,专用机械,-5.0,-2.0,3.0,0.3,0.5,-1.9474999999999998,0.8241572219403035,-0.9209100000000001,false,true,-1.0265899999999997,0.7213352400069358,0.46045500000000006,加速下滑-0.5分(加速度-0.92),"","",0,0,10,34.84,4,7,55.84,0,55.84,D,❌ 规避风险
688545.SH,兴福电子,元器件,7.769154,-0.058531415341141146,-0.5681000000000002,0.3366768484909115,0.3050690637891463,,9.1833,88.46231,0.04131828371680657,0.0,1.0,has_loss,has_loss,good,true,1,false,0,false,0,false,0,0.9153807719210202,6.489189214994428,2.262443821888939,high_volatility,false,true,growth_to_decline,7.4919,0.0,-1.1024200000000004,-8.59432,0.5538933169286995,0.6974462865666546,0.6333531525492638,false,none,1.392599999999999,-3.0094000000000003,-14.970231757113373,17.875158843236154,-27.86455680965917,false,元器件,false,1.5216732771124546,true,rising,false,false,0.0,0.9153807719210202,1.0,元器件,-5.0,-2.0,3.0,0.3,0.5,-0.8084000000000006,0.2881044930484165,-3.075380000000001,false,true,2.26698,0.30510864315488306,11.537690000000001,增长转衰退-10.0分(斜率变化-8.59); 加速下滑-1.5分(加速度-3.08),"","",0,0,5,30.96,4,3,42.96,18,24.96,F,❌ 规避风险
688549.SH,中巨芯-U,元器件,0.457208,-0.3535284157830852,-0.42563999999999996,0.66904292306033,0.09065428001597493,,-0.3971,28.929431684338297,-0.3527840607529024,-0.6,0.23333333333333334,has_loss,has_loss,has_loss,true,1,true,4,true,1,true,4,1.4842369201070462,0.8681301745706113,3.8437339716190797,high_volatility,false,false,none,-0.36028000000000004,0.0,-0.2479,0.0,-0.11823254852581266,0.35872771702331707,0.3992480815162118,true,moderate,-0.7746,0.2788,-502.33029381965554,-205.19205298013244,282.47213779128674,false,元器件,true,11.289766970618036,true,falling,false,false,0.0,1.4842369201070462,1.0,元器件,-5.0,-2.0,3.0,0.3,0.5,-0.2479,0.3992480815162118,0.17773999999999995,true,false,-0.42563999999999996,0.6009732952962248,71.0705683156617,复合恶化-14.0分(触发2项恶化信号); 轻度衰退-7.1分(log斜率-0.354); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-205.2%); 相对加权暴跌-15.0分(最新仅为加权-86.9%),"","",0,0,0,10.13,0,7,17.130000000000003,30,0.0,F,❌ 规避风险
688551.SH,科威尔,专用机械,5.871663000000001,-0.20904934524253835,-1.09799,0.4424421166542145,0.22053011347799156,-0.27306365214575734,2.6707,31.81901309514923,-0.2552354775274637,-0.6,0.23333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.4520624737896999,2.8032665237183565,1.1116325273420995,volatile,false,false,none,-2.44015,0.0,-0.5145100000000001,0.0,0.09995220312686925,0.890278205237199,0.07652428183623147,true,moderate,-5.7761,3.7630999999999997,-42.9788415141875,-68.38210920111759,80.34459935521062,false,专用机械,false,1.803445993552106,true,falling,false,false,0.0,0.4520624737896999,0.7526368060483842,专用机械,-5.0,-2.0,3.0,0.3,0.5,-1.0065,0.11784946077129782,0.09149000000000007,false,false,-1.09799,0.38353764450058203,68.18098690485077,复合恶化-14.0分(触发2项恶化信号); 轻度衰退-4.2分(log斜率-0.209); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-68.4%); 相对加权暴跌-15.0分(最新仅为加权45.5%),"","",0,0,0,11.14,0,5,16.14,30,0.0,F,❌ 规避风险
688553.SH,汇宇制药-W,化学制药,14.681019000000003,-0.18839686337631945,-1.6473399999999998,0.15354739722002791,0.5141590128608919,-0.41266026194080585,6.716,65.0,-0.8933670984651518,-0.6,0.23333333333333334,good,good,good,false,0,false,0,false,0,false,0,1.234123783161841,22.465693158970193,2.97173221356467,high_volatility,false,true,improving,-25.61585,0.0,-4.369020000000001,21.246829999999996,0.7347847440724731,0.9470081858673182,0.49777265359144257,false,none,4.3771,-2.8649999999999998,29.057053363823293,187.14352900936336,-55.054862699129494,false,化学制药,false,1.0,false,rising,false,false,0.0,1.234123783161841,1.0,化学制药,-5.0,-2.0,3.0,0.3,0.5,0.75605,0.11565748664072369,12.498520000000001,true,false,-11.74247,0.6829977633535826,35.0,持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-55.1%); 相对加权暴跌-15.0分(最新仅为加权45.7%),"","",0,0,20,22.75,0,0,42.75,12,30.75,F,❌ 规避风险
688556.SH,高测股份,专用机械,21.266333999999997,-0.636824133233,0.747379999999999,0.21165918177324305,0.4356033876657307,,-1.0013,17.0,0.23738825228407268,0.0,1.0,has_loss,has_loss,has_loss,true,1,false,0,true,1,false,0,0.9265688910294954,19.496973793309564,2.041419780896602,high_volatility,false,true,growth_to_decline,12.51647,0.0,-21.4779,-33.99437,0.7295793746450261,0.8578227412262945,0.7672705873796879,true,moderate,-41.9661,-0.9897000000000062,-102.38663313828076,-102.44429363746437,-2.3589841375776284,false,专用机械,false,1.0,true,falling,false,false,0.0,0.9265688910294954,1.0,专用机械,-5.0,-2.0,3.0,0.3,0.5,-21.4779,0.7672705873796879,-22.22528,false,true,0.747379999999999,0.003673571833994753,83.0,复合恶化-18.0分(触发4项恶化信号); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-102.4%); 相对加权暴跌-15.0分(最新仅为加权-4.7%); 增长转衰退-10.0分(斜率变化-33.99); 加速下滑-5.0分(加速度-22.23),"","",0,0,30,5.95,0,3,38.95,20,18.950000000000003,F,❌ 规避风险
688557.SH,兰剑智能,专用机械,9.897275,0.018413765566375775,0.17474000000000026,0.28159544650073864,0.35755447556873954,-0.08511634361202869,9.4995,110.0,-0.025694409196185597,0.0,1.0,good,good,good,false,0,false,0,false,0,false,0,0.18881460792196572,1.9318944238751767,0.4707526608481485,stable,false,true,deterioration_to_recovery,-2.1880500000000005,0.0,0.3261000000000001,2.5141500000000008,0.5062591556168958,0.6751933548940166,0.48882978276438316,true,moderate,-0.6743000000000006,0.9906000000000006,3.444333130063595,-6.627808685053771,10.787089467723677,false,专用机械,false,1.1636908506525445,true,falling,false,false,0.0,0.18881460792196572,0.38276308303072315,专用机械,-5.0,-2.0,3.0,0.3,0.5,0.15815,0.09769994429870428,0.8270000000000002,true,false,-0.6688500000000002,0.2996613236672298,0.0,中度恶化-10分,turnaround,"V型反转(形态确认, 斜率改善2.51)",0,1,10,35.0,4,3,52.0,0,52.0,D,❌ 规避风险
688561.SH,奇安信-U,软件服务,-4.671238,0.10209529037580696,-0.75106,0.011554492743555411,0.8634011780408155,,-11.6534,48.525455,0.19184857225684637,0.0,1.0,poor,poor,poor,true,4,true,2,true,4,true,2,1.0902758290278665,4.847279113791571,2.689342138410048,high_volatility,false,true,growth_to_decline,2.10162,0.0,-5.70015,-7.801769999999999,0.6257659860722309,0.7602142414909635,0.7134851805607713,true,moderate,-11.9566,0.5563,-4504.267088107467,-3943.469656992084,219.7945476096405,false,软件服务,true,inf,true,falling,false,false,0.0,1.0902758290278665,1.0,软件服务,-5.0,-2.0,3.0,0.3,0.5,-5.70015,0.7134851805607713,-4.94909,false,true,-0.75106,0.06001961688490995,51.474545,复合恶化-14.0分(触发2项恶化信号); 中度恶化-10分; 单年巨幅下滑-15.0分(年跌-3943.5%); 增长转衰退-10.0分(斜率变化-7.80); 加速下滑-2.5分(加速度-4.95),"","",0,0,0,16.98,0,0,16.98,30,0.0,F,❌ 规避风险
688566.SH,吉贝尔,化学制药,9.986785,0.009448944594395759,-0.007669999999999977,0.004078058354655935,0.9187466312841541,-0.049983085602292365,10.2227,98.38076,0.025469212674310793,0.0,1.0,good,good,good,false,0,false,0,false,0,false,0,0.22301731480140824,2.2280812456012455,0.5611263365036402,moderate,false,false,none,-1.9174499999999997,0.0,1.2642999999999998,0.0,0.358003852072201,0.4477261615264311,0.6848567498956617,true,moderate,-1.2988999999999997,2.8065999999999995,17.30005737234653,-11.273607832245519,32.20424555364314,false,化学制药,false,1.659240484453981,true,falling,false,false,0.0,0.22301731480140824,0.4995573955437384,化学制药,-5.0,-2.0,3.0,0.3,0.5,0.7538499999999999,0.28805029571910823,0.7615199999999999,true,false,-0.007669999999999977,0.000029625704756245453,1.6192399999999996,中度恶化-10分,"","",0,0,10,34.43,6,0,50.43,0,50.43,D,❌ 规避风险
688567.SH,孚能科技,电气设备,-6.934229,0.15977179830828328,0.2843700000000002,0.11789246222625645,0.5715757835122137,,-1.7219,94.19914,0.04442893598879216,0.0,1.0,poor,poor,poor,true,5,false,0,true,5,false,0,0.5813076157941561,4.08051206137171,1.516452645045117,high_volatility,false,false,none,-2.0800799999999997,0.0,2.68265,0.0,0.2073505459028493,0.6863237415247806,0.25404087727279423,false,none,10.6448,-5.2795,75.70408623998193,86.0763178535907,-74.49345298566429,false,电气设备,true,inf,true,rising,false,false,0.0,0.5813076157941561,1.0,电气设备,-5.0,-2.0,3.0,0.3,0.5,2.68265,0.25404087727279423,2.39828,true,false,0.2843700000000002,0.012141664629134397,5.80086,单年巨幅下滑-15.0分(年跌-74.5%),"","",0,0,0,32.97,0,0,32.97,22,10.969999999999999,F,❌ 规避风险
688568.SH,中科星图,软件服务,13.089087,-0.14387327795869884,-2.06671,0.7942617983479713,0.04236221029374276,-0.13201791782757621,10.7381,90.0,-0.14785563459915396,-0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.26678523464492676,3.657385460270765,0.5967058377282244,moderate,false,false,none,-2.647919999999999,0.0,-0.06370000000000076,0.0,0.24401442585659328,0.8254175819865815,0.010784195465727947,true,moderate,-1.1204,0.9929999999999986,-1.1725185219272147,-9.44807522030611,9.139017992729267,false,软件服务,false,1.0913901799272927,true,falling,false,false,0.0,0.26678523464492676,0.4486835979661422,软件服务,-5.0,-2.0,3.0,0.3,0.5,-0.06370000000000076,0.010784195465727947,2.0030099999999993,true,false,-2.06671,0.7982843630280309,10.0,中度恶化-10分,"","",0,0,20,31.5,6,7,64.5,8,56.5,D,❌ 规避风险
688578.SH,艾力斯,化学制药,10.153765,1.8266920822134312,10.604550000000001,0.9176570266521632,0.010287608086814531,,29.726,125.0,1.6793754126815874,0.9999999999999999,0.016666666666666666,has_loss,has_loss,has_loss,true,1,true,1,true,1,true,1,2.4383141468807845,17.00090155771158,6.431443979117665,high_volatility,false,false,none,9.8323,0.0,13.145649999999998,0.0,0.18897540567963955,0.9497133961389658,0.9999998523169483,false,none,13.1369,13.154399999999999,765.4613212216497,79.18995002742766,382.98541357323785,false,化学制药,false,1.0,false,rising,false,false,0.0,2.4383141468807845,1.0,化学制药,-5.0,-2.0,3.0,0.3,0.5,13.145649999999998,0.9999998523169483,2.5410999999999966,true,false,10.604550000000001,0.9727037533365178,0.0,"","high_growth,turnaround","优质护城河(高位企稳: 29.7 > 15.0, 波动率CV=2.44); 扭亏为盈(曾亏损1年 -> 最新29.7)",1,1,15,35.0,15,10,75.0,0,75.0,B,⭐ 可以关注
688579.SH,山大地纬,软件服务,5.740285,-0.17162255921120861,-1.07645,0.6995806102956096,0.07744916440755949,-0.16215466013645852,4.1786,62.56754881577583,-0.16763411028718112,-0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.32759243653261066,1.9862650130332558,0.7093590534402511,moderate,false,false,none,-1.2105899999999998,0.0,-0.04149999999999965,0.0,-0.2672592646455929,0.6461049772910133,0.002641194727584853,true,moderate,-1.4383,1.3553000000000006,-1.9476253050497303,-25.606651355730026,31.80260934860148,false,软件服务,false,1.3180260934860148,true,falling,false,false,0.0,0.32759243653261066,0.5472634521136132,软件服务,-5.0,-2.0,3.0,0.3,0.5,-0.04149999999999965,0.002641194727584853,1.0349500000000003,true,false,-1.07645,0.7342658790512925,37.43245118422417,复合恶化-14.0分(触发2项恶化信号); 轻度衰退-3.4分(log斜率-0.172); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权),"","",0,0,0,21.9,0,7,28.9,30,0.0,F,❌ 规避风险
688580.SH,伟思医疗,医疗保健,8.421567,-0.24583746664608153,-2.47931,0.6511934204176036,0.09880826046153657,-0.2309319421518452,5.7456,52.50300566707837,-0.25838445687436407,-0.6,0.23333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.5102178732674948,4.676330486930965,1.243671825220177,volatile,false,true,improving,-5.69935,0.0,-1.3293500000000003,4.369999999999999,0.506109930114206,0.9990163891011142,0.408797508200005,true,moderate,-1.8522000000000007,2.5726000000000004,14.335747830932096,-24.378109452736325,51.19398232906154,false,医疗保健,false,1.5119398232906154,true,falling,false,false,0.0,0.5102178732674948,0.7622078438159308,医疗保健,-5.0,-2.0,3.0,0.3,0.5,0.36019999999999985,0.07366315417295675,2.8395099999999998,true,false,-2.47931,0.702734508479145,47.49699433292163,复合恶化-14.0分(触发2项恶化信号); 轻度衰退-4.9分(log斜率-0.246); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 相对加权下滑-10.0分(最新为加权68.2%),"","",0,0,10,18.38,0,7,35.379999999999995,20,15.379999999999995,F,❌ 规避风险
688588.SH,凌志软件,软件服务,10.70536,-0.08528664117364754,-0.7533500000000001,0.31094902992576234,0.3287432987567904,-0.20071979881338553,8.5584,85.0,-0.26766985510863245,-0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.48493537605255516,5.631748496248744,1.2697831814972358,volatile,false,true,improving,-5.161499999999999,0.0,-1.3753499999999999,3.7861499999999992,0.449530202421212,0.8234175014035429,0.5424296252476345,false,none,2.335000000000001,-4.423500000000001,-19.61603847129211,37.51968377414276,-41.54730484929886,false,软件服务,false,1.0,false,rising,false,false,0.0,0.48493537605255516,0.6516020427192218,软件服务,-5.0,-2.0,3.0,0.3,0.5,-1.04425,0.22268327103231708,1.9825499999999998,true,false,-3.0267999999999997,0.7221392585896951,15.0,单年巨幅下滑-15.0分(年跌-41.5%),"","",0,0,15,29.75,4,3,51.75,12,39.75,F,❌ 规避风险
