ts_code,metric_name,name,ann_date,industry,end_date,grossprofit_margin_slope,grossprofit_margin_log_slope,grossprofit_margin_r_squared,grossprofit_margin_p_value,grossprofit_margin_cagr_approx,grossprofit_margin_cagr,grossprofit_margin_trend_direction,grossprofit_margin_cv,grossprofit_margin_std_dev,grossprofit_margin_volatility_type,grossprofit_margin_volatility_regime,grossprofit_margin_has_deterioration,grossprofit_margin_deterioration_severity,grossprofit_margin_total_decline_pct,grossprofit_margin_has_inflection,grossprofit_margin_inflection_type,grossprofit_margin_slope_change,grossprofit_margin_is_cyclical,grossprofit_margin_current_phase,grossprofit_margin_cycle_position,grossprofit_margin_is_accelerating,grossprofit_margin_is_decelerating,grossprofit_margin_recent_3y_slope,grossprofit_margin_robust_slope,grossprofit_margin_mk_tau,grossprofit_margin_mk_p_value,grossprofit_margin_weighted_avg,grossprofit_margin_latest_value,grossprofit_margin_latest_vs_weighted_ratio,grossprofit_margin_full_data_years,grossprofit_margin_trend_window_years,grossprofit_margin_has_structural_break,grossprofit_margin_break_year_index,grossprofit_margin_data_regime
688573.SH,gross_margin,信宇人,20250425.0,专用机械,20241231,-1.6529800000000001,-0.01880451739211824,0.3569476313377301,0.287356521822933,-0.09715947417343151,-0.09715947417343151,down,0.1728181343040327,4.605575628300983,stable,increasing_vol,True,mild,-14.748474490972763,True,accelerated_decline,-7.540199999999999,False,falling,bottom,False,False,-0.0796995679112571,-2.435245833333333,-0.4,0.48333333333333334,25.82335,20.3278,0.7871867902499095,6,5,False,,stable
688575.SH,gross_margin,亚辉龙,20250425.0,医疗保健,20241231,1.0038000000000018,0.007774912453791663,0.12361485366665138,0.5617448240210364,0.020591823497002393,0.020591823497002393,up,0.07377831068503422,4.324236798788892,ultra_stable,increasing_vol,False,none,20.959101345128612,True,deterioration_to_recovery,11.569300000000002,False,rising,top,True,False,0.09512756547806012,0.6294000000000004,0.0,1.0,59.12041,65.2757,1.1041144674064338,8,5,False,,stable
688576.SH,gross_margin,西山科技,20250429.0,医疗保健,20241231,0.7130700000000019,0.009951930711581217,0.6627059548415521,0.09351201246102367,0.01603830122980998,0.01603830122980998,up,0.024703666129569847,1.701748602761291,ultra_stable,decreasing_vol,False,none,2.716128608828191,False,none,-2.6502499999999998,False,rising,top,False,False,0.013398094821753137,1.0084000000000017,0.8,0.08333333333333333,69.322025,70.4268,1.0159368541239238,8,5,False,,stable
688578.SH,gross_margin,艾力斯,20250424.0,化学制药,20241231,0.02612999999999772,0.00020439284496411006,0.026495426374631544,0.79366837623598,0.07759079045725614,0.07759079045725614,up,0.1256175527708834,11.511728202880748,ultra_stable,decreasing_vol,False,none,-0.02375247421605323,True,growth_to_decline,-27.7748,False,falling,bottom,False,False,-0.00011877003142934939,0.07000000000000739,0.0,1.0,93.980945,95.9672,1.0211346566051236,9,5,False,,stable
688579.SH,gross_margin,山大地纬,20250412.0,软件服务,20241231,-0.1478900000000003,-0.0014894376908103056,0.0025543258457317985,0.9356774476719398,-0.015511354872459693,-0.015511354872459693,down,0.06674308469030105,3.551893435197627,ultra_stable,decreasing_vol,False,none,-9.37368788753595,False,none,4.6525500000000015,False,falling,bottom,False,False,-0.04920454457366308,-0.7709750000000006,-0.2,0.8166666666666667,53.143454999999996,52.0176,0.9788147947851716,10,5,False,,stable
688580.SH,gross_margin,伟思医疗,20250425.0,医疗保健,20241231,-1.2366600000000005,-0.01699028372971603,0.7875739945859023,0.044551257676349244,-0.029030096837936892,-0.029030096837936892,down,0.05077121130950297,3.636281878925233,ultra_stable,increasing_vol,True,mild,-9.698555971621664,False,none,-5.737350000000006,False,falling,bottom,False,False,-0.051002982056386426,-1.777425000000001,-0.8,0.08333333333333333,70.651565,65.4485,0.9263559837634169,10,5,False,,stable
688581.SH,gross_margin,安杰思,20250423.0,医疗保健,20241231,2.8881300000000025,0.0402960633049246,0.9609948086855707,0.003308510973250359,0.04373703471796775,0.04373703471796775,up,0.06894139774223244,4.640289674470768,ultra_stable,decreasing_vol,False,none,5.8633887242185905,False,none,-2.435499999999994,False,rising,mid_up,False,False,0.02848674441807031,2.9647875000000026,1.0,0.016666666666666666,68.751805,72.1098,1.048842281304469,10,5,False,,stable
688582.SH,gross_margin,芯动联科,20250318.0,元器件,20241231,-0.611215,-0.006779438357019093,0.5579462667079603,0.1468621423151805,-0.008413528432454132,-0.008413528432454132,down,0.02079145709155443,1.7768607936470426,ultra_stable,increasing_vol,False,none,-1.0299475074781497,False,none,3.042099999999998,False,rising,mid_up,False,False,-0.005176086601771601,-0.874862499999999,-0.6,0.23333333333333334,85.04964000000001,85.0321,0.9997937674986043,6,5,False,,stable
688584.SH,gross_margin,上海合晶,20250319.0,半导体,20241231,1.5460700000000003,0.0024747567599088904,0.1302237856839593,0.5507087438845584,0.06826505855267362,0.06826505855267362,up,0.2377700728090557,7.961802219033074,moderate,stable,True,severe,-32.155196378221675,False,none,-20.230649999999997,False,falling,mid_down,False,True,-0.19389376436793837,1.3369625000000003,0.2,0.8166666666666667,34.258334999999995,29.0428,0.8477586549375503,8,5,False,,stable
688588.SH,gross_margin,凌志软件,20250418.0,软件服务,20241231,-3.779070000000001,-0.08382101755048371,0.9782166479701074,0.0013735301211796364,-0.08703707911248493,-0.08703707911248493,down,0.14631598337890223,6.0181753861116425,ultra_stable,stable,True,moderate,-19.268116699018282,False,none,-2.1400000000000006,False,falling,mid_down,False,False,-0.10697890632387841,-3.8529500000000034,-1.0,0.016666666666666666,39.241825,33.2311,0.8468286069773768,10,5,False,,stable
688589.SH,gross_margin,力合微,20250327.0,半导体,20241231,-0.8556500000000014,-0.0066712415325081926,0.15947493637942653,0.5053982240143835,-0.027885989113899057,-0.027885989113899057,down,0.0823677767887734,3.6108682512658925,ultra_stable,decreasing_vol,False,none,7.835165872875592,False,none,9.924150000000004,False,rising,top,True,False,0.037706558133663304,-0.04219999999999757,0.0,1.0,43.32289,44.5356,1.0279923615437474,9,5,False,,stable
688590.SH,gross_margin,新致软件,20250429.0,软件服务,20241231,-1.9993100000000006,-0.013800616081048428,0.31438507309508346,0.3255000274492454,-0.06186378705588369,-0.06186378705588369,down,0.18798026901612386,5.102641691124315,stable,decreasing_vol,False,none,25.866396538904894,False,none,3.552800000000003,False,falling,mid_down,True,False,0.11491079581688735,-1.9630166666666675,-0.6,0.23333333333333334,26.144905,25.2235,0.9647577606420831,9,5,False,,stable
688591.SH,gross_margin,泰凌微,20250418.0,半导体,20241231,-0.5458999999999996,-0.0030804350054635166,0.0573371473281974,0.6980596168282582,-0.007594833838079129,-0.007594833838079129,down,0.07610514110107412,3.4842805782542823,ultra_stable,stable,False,none,17.129197732939495,False,none,9.119349999999997,False,rising,mid_up,True,False,0.07903380773458757,-0.8034499999999989,-0.2,0.8166666666666667,45.509510000000006,48.3384,1.0621604143837189,6,5,False,,stable
688593.SH,gross_margin,新相微,20250426.0,半导体,20241231,-7.350910000000001,-0.005053753861771781,0.43461620345524543,0.22616759599566233,-0.14787754316576063,-0.14787754316576063,down,0.603714589492933,20.92973435433427,volatile,decreasing_vol,True,severe,-63.86094316807739,False,none,-52.567949999999996,False,falling,bottom,False,False,-0.5084122635394437,-9.628525,-0.6,0.23333333333333334,32.462987000000005,14.9435,0.4603242455785106,6,5,False,,stable
688595.SH,gross_margin,芯海科技,20250329.0,半导体,20241231,-5.22808,-0.030184565942704786,0.6800055350754003,0.08580633006716377,-0.08316149561717767,-0.08316149561717767,down,0.24410652074021275,9.868079332879322,stable,stable,False,none,-12.845853332414729,False,none,-6.359900000000007,False,rising,mid_up,False,False,-0.06872017081776649,-5.29125,-0.6,0.23333333333333334,37.81126,34.1551,0.9033049943323761,10,5,False,,stable
688596.SH,gross_margin,正帆科技,20250429.0,专用机械,20241231,-0.16589000000000062,-0.006119725211449779,0.15342019995657655,0.514349183851573,-0.012104969343781469,-0.012104969343781469,down,0.024997326114809572,0.6704032890730779,ultra_stable,decreasing_vol,False,none,-5.221660165994754,False,none,0.4333000000000009,False,falling,bottom,False,False,-0.02679589177517383,-0.19751666666666745,-0.4,0.48333333333333334,26.736054999999997,26.0249,0.9734009000205902,10,5,False,,stable
688599.SH,gross_margin,天合光能,20250430.0,电气设备,20241231,-1.06745,-0.020088202320946984,0.46958477244682195,0.20165448447481937,-0.11963629225165517,-0.11963629225165517,down,0.18793585509639316,2.5932667250014987,stable,increasing_vol,True,severe,-28.534932221063602,False,none,-4.9902999999999995,False,falling,bottom,False,True,-0.16732044190852635,-1.3943999999999996,-0.6,0.23333333333333334,13.246765,9.5949,0.724320239696258,9,5,False,,stable
688601.SH,gross_margin,力芯微,20250412.0,半导体,20241231,3.200789999999999,0.025794862179090047,0.7183037671377708,0.06981169413768029,0.11014038984226215,0.11014038984226215,up,0.16179772275505425,6.501119871068368,ultra_stable,decreasing_vol,False,none,-0.27919066078110855,False,none,-9.758099999999999,False,rising,mid_up,False,False,-0.0013975538496713291,3.0185750000000002,0.6,0.23333333333333334,41.924465000000005,44.5044,1.0615376964261796,9,5,False,,stable
688605.SH,gross_margin,先锋精科,20250429.0,半导体,20241231,-1.902690000000001,-0.028360274086056535,0.5199633050055851,0.16923151558231822,-0.03592368676072166,-0.03592368676072166,down,0.11325929760383373,4.0863093804801425,ultra_stable,increasing_vol,False,none,-13.625896121402747,False,none,3.8946000000000005,False,rising,bottom,False,False,-0.07321342118905294,-1.410854166666668,-0.4,0.48333333333333334,35.127895,33.8317,0.9631006924838507,5,5,False,,stable
688606.SH,gross_margin,奥泰生物,20250429.0,医疗保健,20241231,-2.91145,-0.023412766595105435,0.445189456979491,0.2185721651521959,-0.09277685025864768,-0.09277685025864768,down,0.21308802492623466,12.86404735310781,stable,decreasing_vol,False,none,-7.033055410485428,False,none,24.97655,False,rising,mid_up,False,False,-0.03645763197738772,-4.912525000000001,-0.4,0.48333333333333334,57.39720499999999,55.7176,0.9707371639437844,9,5,False,,stable
688607.SH,gross_margin,康众医疗,20250426.0,医疗保健,20241231,-1.4198500000000003,-0.019167311649116607,0.3524200675901838,0.2912444036548908,-0.023094298094584853,-0.023094298094584853,down,0.09047637604701766,3.7144696185323705,ultra_stable,decreasing_vol,False,none,8.025349249032603,False,none,-1.2304500000000047,False,falling,mid_down,True,False,0.03858451625984438,-1.1098249999999998,-0.4,0.48333333333333334,40.344654999999996,39.5295,0.9797952169872317,8,5,False,,stable
688608.SH,gross_margin,恒玄科技,20250425.0,半导体,20241231,-1.3769399999999998,-0.030658221199743537,0.6789599873207341,0.08626348193754341,-0.035121670248728254,-0.035121670248728254,down,0.07128059388032713,2.6461665939619152,ultra_stable,stable,False,none,-11.817080264899328,False,none,0.8615999999999957,False,rising,bottom,False,False,-0.06285539351678437,-1.4409374999999995,-0.6,0.23333333333333334,36.43477,34.714,0.952771212772854,8,5,False,,stable
688611.SH,gross_margin,杭州柯林,20250403.0,电气设备,20241231,-6.7399600000000035,-0.04265809426442009,0.7651378199120665,0.0522172651954943,-0.18292947009532012,-0.18292947009532012,down,0.28231998170443673,16.251416609237484,stable,increasing_vol,True,mild,-46.91538017752507,False,none,-23.331799999999994,False,falling,bottom,False,True,-0.3165453216966192,-7.8559874999999995,-0.6,0.23333333333333334,54.91143,30.5485,0.5563231553066457,10,5,False,,stable
688613.SH,gross_margin,奥精医疗,20250426.0,医疗保健,20241231,-0.8332499999999967,-0.01015414757754165,0.6817294296700895,0.085054975133921,-0.04036333542812265,-0.04036333542812265,down,0.07109840571874614,5.777203338380952,ultra_stable,increasing_vol,True,mild,-14.757088953442349,False,none,-11.387800000000006,False,falling,bottom,False,False,-0.07982585020045718,-1.6581750000000035,-0.8,0.08333333333333333,79.849185,71.0723,0.8900817209342837,8,5,False,,stable
688615.SH,gross_margin,合合信息,20250416.0,软件服务,20241231,0.07076000000000135,0.001086947782377483,0.07611688678855329,0.6532309409032476,-0.00016041643553910134,-0.00016041643553910134,up,0.004834882889453003,0.406128905644501,ultra_stable,decreasing_vol,False,none,0.6944112558664246,False,none,1.1846999999999994,False,rising,top,False,False,0.0034598113859947155,0.14150000000000063,0.2,0.8166666666666667,84.03512,84.278,1.0028902201841325,7,5,False,,stable
688617.SH,gross_margin,惠泰医疗,20250423.0,医疗保健,20241231,0.5692000000000007,0.0081150104750641,0.7155300051860517,0.0709213083187969,0.0068846861566675965,0.0068846861566675965,up,0.014967350245574846,1.0615638063724695,ultra_stable,decreasing_vol,False,none,1.5576393989655033,False,none,1.4212500000000077,False,rising,top,False,False,0.007727413204425382,0.5219749999999994,0.8,0.08333333333333333,71.2099,72.313,1.0154908236073916,8,5,False,,stable
688619.SH,gross_margin,罗普特,20250423.0,软件服务,20241231,-1.9974199999999995,-0.028085394198556005,0.5473824309347909,0.15291268479769923,-0.31143183062607716,-0.31143183062607716,down,0.40626548772369026,10.306256646911137,moderate,increasing_vol,True,severe,-73.23487283720142,True,accelerated_decline,-21.157050000000005,False,falling,bottom,False,True,-0.6568554222791982,-2.9301249999999994,-0.6,0.23333333333333334,23.922796000000005,7.2689,0.30384826255258784,8,5,False,,stable
688620.SH,gross_margin,安凯微,20250430.0,半导体,20241231,-3.0789800000000014,-0.02449874652558189,0.7376389530031151,0.06228711109058811,-0.12043997164814657,-0.12043997164814657,down,0.21044273882479422,5.79019306655659,ultra_stable,increasing_vol,True,severe,-39.247116776781105,False,none,-8.392000000000001,False,falling,bottom,False,False,-0.2489414783899242,-3.333575000000001,-0.8,0.08333333333333333,25.929250000000003,18.2529,0.7039501721029339,6,5,False,,stable
688621.SH,gross_margin,阳光诺和,20250409.0,医疗保健,20241231,0.4395199999999996,0.0028481714589565004,0.047856756340641605,0.723701602103139,0.0028289790950919436,0.0028289790950919436,up,0.059099769146217354,3.136754525301591,ultra_stable,stable,True,mild,-9.577717588162479,False,none,-9.445300000000003,False,falling,mid_down,False,True,-0.0503306784908375,1.412499999999996,0.4,0.48333333333333334,53.295339999999996,50.1765,0.9414800618590669,8,5,False,,stable
688623.SH,gross_margin,双元科技,20250429.0,专用机械,20241231,-1.099609999999999,-0.02188946928378902,0.6312345414661173,0.1083131560039217,-0.056992357686414974,-0.056992357686414974,down,0.08418899972689316,3.6777189991895796,ultra_stable,increasing_vol,True,mild,-13.603645898936234,False,none,-5.420449999999999,False,falling,bottom,False,False,-0.07309009396935062,-2.0821250000000004,-0.6,0.23333333333333334,42.736455,37.7254,0.8827451879197749,6,5,False,,stable
688626.SH,gross_margin,翔宇医疗,20250425.0,医疗保健,20241231,-0.02773999999999859,-0.00033302422647844094,0.002447609204090102,0.9370343208071436,-0.0012354469763138365,-0.0012354469763138365,down,0.013294250469950837,0.8994778196264789,ultra_stable,stable,False,none,1.727379447081658,False,none,-0.4627000000000052,False,falling,mid_down,False,False,0.008562191158473453,0.055975000000001884,0.0,1.0,67.64529,67.4186,0.9966488428093071,8,5,False,,stable
688627.SH,gross_margin,精智达,20250426.0,专用机械,20241231,-0.991429999999999,-0.019466523435582948,0.34417420168823903,0.29842525355144656,-0.042682716390589626,-0.042682716390589626,down,0.07862294370454762,2.954142320200568,ultra_stable,increasing_vol,True,mild,-10.780139530078346,False,none,-6.4086,False,falling,bottom,False,False,-0.05700959713797804,-1.3545999999999987,-0.4,0.48333333333333334,37.024915,32.8156,0.8863112852521067,9,5,False,,stable
688629.SH,gross_margin,华丰科技,20250429.0,元器件,20241231,-0.7950800000000001,-0.002605770074890656,0.05316583940480545,0.7090425614954757,-0.026182538074805528,-0.026182538074805528,down,0.223440484191713,5.702062623472316,moderate,stable,True,severe,-38.200356596874926,False,none,-16.41735,False,falling,bottom,False,True,-0.24041026644106855,-1.6317500000000003,-0.4,0.48333333333333334,25.12184,18.4742,0.7353840323797939,7,5,False,,stable
688630.SH,gross_margin,芯碁微装,20250424.0,专用机械,20241231,-0.33271999999999907,-0.007926552982138008,0.7337589563713038,0.06376761972816074,-0.039286582122344926,-0.039286582122344926,down,0.06477238974848358,2.7066011006426494,ultra_stable,increasing_vol,True,mild,-14.34015326309547,False,none,-5.527200000000004,False,falling,bottom,False,False,-0.07736867358393473,-0.5973999999999968,-0.8,0.08333333333333333,41.1368,36.9773,0.8988861554617763,8,5,False,,stable
688631.SH,gross_margin,莱斯信息,20250426.0,软件服务,20241231,0.36588000000000065,0.012320726967037477,0.47314536570944116,0.1992539787344552,0.013434792938371798,0.013434792938371798,up,0.05228754466881769,1.450992959321305,ultra_stable,decreasing_vol,False,none,6.6994061297828935,False,none,3.3969999999999985,False,rising,top,False,False,0.0324028090288464,0.7492000000000001,0.6,0.23333333333333334,28.0398,29.4835,1.051487528441715,6,5,False,,stable
688633.SH,gross_margin,星球石墨,20250428.0,专用机械,20241231,-0.8049199999999992,-0.00669151472999354,0.14613932550854297,0.5253934872061742,-0.00959228648476107,-0.00959228648476107,down,0.0797169071679033,3.3057054894530444,ultra_stable,increasing_vol,False,none,9.82846452871748,False,none,9.551949999999998,False,rising,mid_up,True,False,0.046861268648857646,-2.0464,-0.4,0.48333333333333334,41.0656,43.679,1.0636396399906491,8,5,False,,stable
688636.SH,gross_margin,智明达,20250425.0,元器件,20241231,-5.343539999999999,-0.0662278338660707,0.8923076930741772,0.015513782984048817,-0.08075978264723493,-0.08075978264723493,down,0.16871304898117778,8.915684938803075,ultra_stable,stable,False,none,-13.673342881784018,False,none,6.711799999999997,False,rising,mid_up,False,False,-0.07350004148579714,-5.419700000000001,-0.8,0.08333333333333333,50.173489999999994,44.8429,0.8937568425078664,8,5,False,,stable
688638.SH,gross_margin,誉辰智能,20250429.0,专用机械,20241231,-8.04799,-0.04022609842806832,0.9274850271235031,0.008475275208205029,-0.31435658641235187,-0.31435658641235187,down,0.49172749749336947,12.769494360506215,ultra_stable,stable,True,severe,-67.1485738734625,False,none,-1.8020499999999977,False,falling,bottom,False,True,-0.5552584268898932,-8.042425000000001,-1.0,0.016666666666666666,23.554243000000003,9.137,0.387913124611986,8,5,False,,stable
688639.SH,gross_margin,华恒生物,20250423.0,化学制药,20241231,-2.903410000000001,-0.014028914639059472,0.39562657600065176,0.25564104210531824,-0.13014402237797684,-0.13014402237797684,down,0.20622329683978757,7.422570376358853,stable,stable,True,mild,-35.52865401777054,False,none,4.336999999999998,False,falling,bottom,False,False,-0.2193571750974148,-2.4530166666666675,-0.4,0.48333333333333334,34.541174999999996,24.9243,0.721582285489709,10,5,False,,stable
688651.SH,gross_margin,盛邦安全,20250429.0,软件服务,20241231,-0.9528600000000026,-0.012191753628158166,0.39697393004498327,0.2545823726612844,-0.009631474878219803,-0.009631474878219803,down,0.031730559001473785,2.4092137686390607,ultra_stable,stable,True,moderate,-6.505635780675021,True,growth_to_decline,-5.82265000000001,False,falling,bottom,False,False,-0.03363153169385891,-1.5027500000000025,-0.6,0.23333333333333334,75.45081,72.6368,0.9627040451918275,9,5,False,,stable
688652.SH,gross_margin,京仪装备,20250430.0,半导体,20241231,0.6794799999999988,0.00294493341001637,0.07500017453659232,0.655717635674131,0.02630850473798474,0.02630850473798474,up,0.12029444857119913,4.2899213778343315,ultra_stable,stable,True,mild,-17.124206791457244,False,none,-11.860450000000004,False,falling,bottom,False,True,-0.09387720615957162,0.485387499999999,0.2,0.8166666666666667,36.001580000000004,32.7942,0.9109100211712928,6,5,False,,stable
688653.SH,gross_margin,康希通信,20250430.0,半导体,20241231,-0.3495699999999996,-0.008671767164386031,0.11403115851954906,0.5783632607125776,-0.04068090143453229,-0.04068090143453229,down,0.09489696657513425,2.455576682370152,ultra_stable,increasing_vol,True,mild,-18.252758229625908,False,none,-6.797650000000003,False,falling,bottom,False,True,-0.10068166774052112,-0.04217499999999941,0.0,1.0,25.529145,21.7688,0.8527038410412883,6,5,False,,stable
688655.SH,gross_margin,迅捷兴,20250318.0,元器件,20241231,-3.3499900000000005,-0.10244212328923588,0.952379214726483,0.004475125661196369,-0.12342316335992065,-0.12342316335992065,down,0.2311560941896061,5.439542092860392,ultra_stable,decreasing_vol,False,none,-21.56107415872689,False,none,3.7352000000000025,False,falling,mid_down,False,False,-0.12128199989156307,-3.508025000000001,-1.0,0.016666666666666666,21.856904999999998,18.326,0.838453568792105,8,5,False,,stable
688656.SH,gross_margin,浩欧博,20250318.0,医疗保健,20241231,-1.0147800000000011,-0.013326241697925838,0.3613754322388557,0.28359121645018026,-0.006318459883486782,-0.006318459883486782,down,0.04146105269981758,2.68428805831267,ultra_stable,decreasing_vol,False,none,1.2584036142669703,False,none,-3.0214,False,rising,mid_up,False,False,0.006251982962168334,-1.0797000000000025,-0.4,0.48333333333333334,64.23501,63.922,0.9951271121464758,9,5,False,,stable
688657.SH,gross_margin,浩辰软件,20250403.0,软件服务,20241231,-0.20411000000000143,-0.0020199275551540698,0.4944493738218083,0.18524343928392648,-0.0013718943027895003,-0.0013718943027895003,down,0.004981560302322665,0.4585017142825115,ultra_stable,stable,False,none,0.26963460913880294,False,none,0.9241000000000028,False,rising,mid_up,False,False,0.001346278995931094,-0.22998333333333437,-0.6,0.23333333333333334,91.937725,92.0012,1.0006904129942307,10,5,False,,stable
688658.SH,gross_margin,悦康药业,20250315.0,化学制药,20241231,-2.299789999999998,-0.029395495473768175,0.7388349372796688,0.06183373158082716,-0.03267171753107001,-0.03267171753107001,down,0.06626775069898418,4.246102149972369,ultra_stable,stable,True,mild,-10.587019608571094,False,none,-6.6493,False,falling,bottom,False,False,-0.055944658684090154,-2.669374999999998,-0.8,0.08333333333333333,62.925045,57.8012,0.9185722473460289,8,5,False,,stable
688660.SH,gross_margin,电气风电,20250325.0,电气设备,20241231,-2.3355000000000006,-0.01998122996065086,0.6911181680859216,0.08101512799999391,-0.15708226577901663,-0.15708226577901663,down,0.3911601362070617,4.520019661129806,moderate,increasing_vol,False,none,-51.563632270274454,False,none,0.0004500000000007276,False,rising,bottom,False,False,-0.3604605707966779,-2.2892833333333336,-0.4,0.48333333333333334,10.85477,6.8846,0.6342465109808867,9,5,False,,stable
688661.SH,gross_margin,和林微纳,20250430.0,元器件,20241231,-7.193759999999999,-0.03973622115106109,0.8890602188098694,0.016238057405153668,-0.20129689372560455,-0.20129689372560455,down,0.34753611025957903,11.882085841719878,ultra_stable,increasing_vol,True,moderate,-53.053678014031526,False,none,-3.7682000000000038,False,falling,mid_down,False,True,-0.37779189731732665,-6.713262500000001,-1.0,0.016666666666666666,32.031372000000005,18.2947,0.5711494343732761,8,5,False,,stable
688662.SH,gross_margin,富信科技,20250425.0,元器件,20241231,-0.46943500000000177,-0.015098492420726082,0.629871043716024,0.10897758731468703,-0.020830746609387996,-0.020830746609387996,down,0.05038281856409677,1.3320542098578427,ultra_stable,stable,False,none,0.08309050738815967,False,none,2.5391499999999994,False,rising,mid_up,False,False,0.0004149761833147636,-0.8134000000000015,-0.6,0.23333333333333334,26.10953,26.1378,1.0010827464148149,8,5,False,,stable
688663.SH,gross_margin,新风光,20250409.0,电气设备,20241231,-1.6155899999999999,-0.04627867772054401,0.8017206329851201,0.03997310486819119,-0.07992064224829254,-0.07992064224829254,down,0.12126239409167576,3.346439485781867,ultra_stable,stable,True,mild,-11.319074779405895,False,none,-1.2189000000000014,False,falling,bottom,False,False,-0.0600135977989773,-1.7936,-0.8,0.08333333333333333,26.646025,23.3065,0.8746707998660213,10,5,False,,stable
688670.SH,gross_margin,金迪克,20250418.0,生物制药,20241231,-4.981759999999994,-0.03976397459783621,0.827025360742817,0.03228254450176629,-0.08027339089040231,-0.08027339089040231,down,0.12714244156187585,10.106580651090654,ultra_stable,increasing_vol,True,severe,-25.57203674445202,True,accelerated_decline,-13.51595000000001,False,falling,bottom,False,True,-0.14765500910858487,-5.0142374999999975,-1.0,0.016666666666666666,76.62073500000001,62.6059,0.8170882203100766,8,5,False,,stable
688676.SH,gross_margin,金盘科技,20250403.0,电气设备,20241231,-0.5222799999999996,-0.005223706678490102,0.12291212304887685,0.5629379513625732,-0.023775497384753486,-0.023775497384753486,down,0.09998457416161424,2.3534469050734925,ultra_stable,decreasing_vol,False,none,19.845924845234823,True,deterioration_to_recovery,4.7494,False,rising,mid_up,True,False,0.09042628388348795,-0.4819374999999999,-0.2,0.8166666666666667,23.257460000000002,24.3153,1.045483900649512,8,5,False,,stable
688677.SH,gross_margin,海泰新光,20250425.0,医疗保健,20241231,0.187980000000001,0.002972803327311552,0.4379650061252477,0.22374427782445627,0.003219194027890504,0.003219194027890504,up,0.007021082651349463,0.4489902315195756,ultra_stable,stable,False,none,0.24818446150809875,False,none,0.4554500000000026,False,rising,mid_up,False,False,0.0012392356964276985,0.1609500000000006,0.6,0.23333333333333334,64.04285,64.507,1.0072474913280718,10,5,False,,stable
688678.SH,gross_margin,福立旺,20250425.0,元器件,20241231,-3.91785,-0.10850749819366115,0.9747040583839012,0.0017206539142334046,-0.12274317005481428,-0.12274317005481428,down,0.19738675193731375,6.318973671649535,ultra_stable,stable,True,moderate,-24.257852737133433,True,improving,3.4263499999999976,False,falling,bottom,False,False,-0.1388283780119235,-3.9102750000000013,-1.0,0.016666666666666666,30.054235,24.4123,0.8122748757371465,10,5,False,,stable
688681.SH,gross_margin,科汇股份,20250425.0,电气设备,20241231,-2.1040499999999986,-0.01773523172357729,0.39314919379591745,0.25759542351753917,-0.054776919241790956,-0.054776919241790956,down,0.11049339730193489,5.152081709658727,ultra_stable,stable,True,mild,6.43351623497946,True,improving,2.1868499999999997,False,falling,mid_down,False,False,0.03116631885562171,-2.426079166666665,-0.4,0.48333333333333334,45.575934999999994,43.2946,0.9499443072314371,10,5,False,,stable
688682.SH,gross_margin,霍莱沃,20250411.0,软件服务,20241231,-0.8132400000000004,-0.0122037171721823,0.17203887422345102,0.48745073409661416,-0.0008193726904813792,-0.0008193726904813792,down,0.08731100711156312,3.428109534422725,ultra_stable,increasing_vol,False,none,-6.825359257745179,False,none,3.768899999999995,False,rising,mid_up,False,False,-0.035336453200645934,-0.9684333333333299,-0.4,0.48333333333333334,38.814085,38.9743,1.004127754138736,8,5,False,,stable
688683.SH,gross_margin,莱尔科技,20250421.0,元器件,20241231,-3.670340000000001,-0.049726237061720115,0.8941347643088825,0.015111624168088932,-0.11174463751600772,-0.11174463751600772,down,0.21615548276941474,6.221681076525862,ultra_stable,decreasing_vol,False,none,-8.411491112270902,True,improving,6.0595500000000015,False,falling,mid_down,True,False,-0.04389686314762753,-3.7487750000000006,-1.0,0.016666666666666666,26.94819,23.8665,0.8856438966772907,8,5,False,,stable
688687.SH,gross_margin,凯因科技,20250429.0,生物制药,20241231,-1.4506900000000003,-0.0168656777083009,0.833246150282639,0.030491117009214648,-0.0152414737722385,-0.0152414737722385,down,0.02943710230113099,2.5125897371039305,ultra_stable,increasing_vol,False,none,-5.459659624291162,False,none,-2.980249999999998,False,falling,bottom,False,False,-0.028069799869724577,-1.4847749999999937,-0.8,0.08333333333333333,84.629175,81.876,0.9674677792853351,9,5,False,,stable
688689.SH,gross_margin,银河微电,20250428.0,半导体,20241231,-1.0669999999999995,-0.025073609631608762,0.5349983149948155,0.1601720017964088,-0.022687962058069888,-0.022687962058069888,down,0.08702189519456571,2.4748243796277736,ultra_stable,decreasing_vol,False,none,-7.567359833019539,False,none,-4.730949999999998,False,falling,bottom,False,False,-0.039318552932805506,-0.9118416666666667,-0.8,0.08333333333333333,27.89158,26.2163,0.9399359950207195,10,5,False,,stable
688691.SH,gross_margin,灿芯股份,20250428.0,半导体,20241231,2.49948,0.060239845758621076,0.8429767787438841,0.027768603980793515,0.09951427654351219,0.09951427654351219,up,0.20632620163958032,4.347606684372449,ultra_stable,increasing_vol,False,none,28.45701184562476,False,none,-2.1439500000000002,False,falling,mid_down,True,False,0.12508442412538767,2.6177,0.6,0.23333333333333334,22.321260000000002,25.2129,1.129546450334793,7,5,False,,stable
