ts_code,metric_name,end_date,name,industry,ann_date,roiic_slope,roiic_log_slope,roiic_r_squared,roiic_p_value,roiic_cagr_approx,roiic_cagr,roiic_trend_direction,roiic_cv,roiic_std_dev,roiic_volatility_type,roiic_volatility_regime,roiic_has_deterioration,roiic_deterioration_severity,roiic_total_decline_pct,roiic_has_inflection,roiic_inflection_type,roiic_slope_change,roiic_is_cyclical,roiic_current_phase,roiic_cycle_position,roiic_is_accelerating,roiic_is_decelerating,roiic_recent_3y_slope,roiic_robust_slope,roiic_mk_tau,roiic_mk_p_value,roiic_weighted_avg,roiic_latest_value,roiic_latest_vs_weighted_ratio,roiic_full_data_years,roiic_trend_window_years,roiic_has_structural_break,roiic_break_year_index,roiic_data_regime
688322.SH,roiic,20241231,奥比中光-UW,元器件,20250422.0,1.7665616969792581,-0.0005092739326123711,0.03218724035502467,0.7728020088251527,,,down,1.4797366149605047,378.1511620234329,high_volatility,decreasing_vol,False,none,-3915.53856279739,False,none,819.4634912403208,False,rising,mid_up,False,False,-1.8361655195062618,-6.235450358952939,0.0,1.0,-239.9528490955705,-138.3015902824241,1.7349970351430202,7,5,False,,stable
688325.SH,roiic,20241231,赛微微电,半导体,20250410.0,11.524085656462805,-8.260352165357732e-05,0.05793334205801417,0.6965248754152721,,,down,2.076460721194074,610.8600162090047,high_volatility,increasing_vol,False,none,31016.009908002536,True,deterioration_to_recovery,1453.2228061660587,False,rising,top,True,False,5.065290616662244,-17.467916229737128,-0.2,0.8166666666666667,370.507814929204,1384.3026613707468,3.736230669345684,7,5,False,,stable
688327.SH,roiic,20241231,云从科技-UW,软件服务,20250430.0,-19.020886661576,-8.286838427503015e-05,0.0564703404660866,0.7003061525348754,,,down,5.357772369220388,107.84155092755903,high_volatility,decreasing_vol,False,none,105.32664444755129,False,none,306.4344822997231,False,rising,top,True,False,3.007277801830255,-6.767394678777654,0.0,1.0,-27.46817047961719,2.2828262911180093,-12.032527655078264,8,5,False,,stable
688328.SH,roiic,20241231,深科达,专用机械,20250428.0,0.5946835345288122,-0.00038243306474272475,0.0992640587189383,0.6055897314593157,,,down,3.82923747698051,48.88280476110257,high_volatility,increasing_vol,True,severe,60.048395468595984,True,accelerated_decline,-75.48821091376814,False,falling,mid_down,False,False,0.4582405802685561,-7.0023347879275235,-0.2,0.8166666666666667,13.229804868630415,-14.3354156163119,-1.083569694236612,10,5,False,,stable
688329.SH,roiic,20241231,艾隆科技,专用机械,20250429.0,1.7783443609002425,-0.00010209764639764389,0.05313419043484565,0.7091276025429821,,,down,4.229607876013208,140.76854694639854,high_volatility,increasing_vol,False,none,7183.483426074453,True,deterioration_to_recovery,370.94920870384044,False,rising,top,False,False,3.0479496654926064,-8.89172180450121,-0.2,0.8166666666666667,-38.194234075692066,82.34776501775526,-0.4638162804716908,9,5,False,,stable
688330.SH,roiic,20241231,宏力达,电气设备,20250415.0,17.494682566503624,0.0003252932008180546,0.1610904030107806,0.5030442431585667,,,up,2.565295880640707,98.07508614606085,high_volatility,increasing_vol,True,mild,191.32030631090373,False,none,-156.2659202688063,False,falling,mid_down,True,False,4.147306448502233,11.489618344247281,0.2,0.8166666666666667,46.40574916992866,30.2201778600862,0.6512162480003478,9,5,False,,stable
688331.SH,roiic,20241231,荣昌生物,生物制药,20250328.0,7.102785641431356,0.0034336221356021787,0.11226290208951979,0.5815148758668287,,,up,1.478746063632113,277.9998066391308,high_volatility,decreasing_vol,True,severe,-25.579051892387394,False,none,555.2374091793829,False,falling,bottom,False,False,-0.11387729688086656,27.80615498003949,0.2,0.8166666666666667,-167.2226064793338,-116.23588062064043,1.438648768232754,7,5,False,,stable
688332.SH,roiic,20241231,中科蓝讯,半导体,20250409.0,0.17333490482582317,-0.0003714444848716511,0.06751650115416571,0.6729237094581424,,,down,2.0877466151684634,15.62075199734785,high_volatility,decreasing_vol,True,severe,-269.0833555985228,False,none,35.43305610313578,False,falling,bottom,False,False,-0.6323836475589868,-1.8600532341798137,-0.2,0.8166666666666667,-7.166640821181005,-8.454056380057935,0.84771623218485,7,5,False,,stable
688334.SH,roiic,20241231,西高院,电气设备,20250411.0,-6.050986361328465,-8.659881092434997e-05,0.007096720895492532,0.8928667078796594,,,down,2.699118146639049,29.425886862554897,high_volatility,increasing_vol,True,severe,-612.6806080290385,False,none,-79.21776190308616,False,falling,bottom,False,True,-3.976908517225441,-2.868261838837224,0.0,1.0,-13.565330325255609,-60.34442857969747,0.2247983889240039,6,5,False,,stable
688336.SH,roiic,20241231,三生国健,生物制药,20250326.0,5.435133225191231,0.000638869119095003,0.4078605090011617,0.24613648695209175,,,up,1.9066436876353345,660.1326180236144,high_volatility,decreasing_vol,True,mild,54.418603072385885,False,none,-1543.7720637360455,False,falling,mid_down,False,False,0.21720693185777673,17.871739045585713,0.2,0.8166666666666667,310.4767697415996,64.54136020998503,0.20787822632817538,9,5,False,,stable
688338.SH,roiic,20241231,赛科希德,医疗保健,20250425.0,2.623124425204524,0.0011207866479578058,0.2398977682745886,0.4022943306330162,,,up,63.73603415117862,13.640099903278788,high_volatility,decreasing_vol,True,severe,-86.83858925662649,False,none,19.408102963433684,False,falling,mid_down,False,False,-0.9379402801889258,3.665806011266664,0.4,0.48333333333333334,0.8896684241644635,1.1283276661665662,1.2682563925163926,9,5,False,,stable
688343.SH,roiic,20241231,云天励飞-U,软件服务,20250426.0,9.564382820506001,0.00016719186972842198,0.027730653928777545,0.7889575415181351,,,up,1.5353562000332865,72.72109977562025,high_volatility,decreasing_vol,True,moderate,-534.7349561344517,True,improving,122.58351831887654,False,falling,mid_down,False,True,-3.1782796378462104,6.2815389311868435,0.2,0.8166666666666667,-41.66999822537353,-24.927090971971445,1.6716751373928138,8,5,False,,stable
688345.SH,roiic,20241231,博力威,电气设备,20250419.0,6.6276797706143835,0.00016884372126939228,0.013319596743918334,0.8533815780470806,,,up,1.2116268022354362,41.72458852256776,high_volatility,increasing_vol,True,mild,416.4099150298764,False,none,-31.505969355621666,False,falling,mid_down,True,False,3.6762383478747993,3.5435828976198094,0.0,1.0,36.42513583815965,35.08980370595543,0.9633403664398885,8,5,False,,stable
688347.SH,roiic,20241231,华虹公司,半导体,20250328.0,-3.263051014377969,-0.00018923074039434927,0.06564494720534021,0.6773849723396395,,,down,4.818434305973904,23.93948525410975,high_volatility,stable,True,severe,-265.99487473783694,True,growth_to_decline,-71.54108980402545,False,falling,bottom,False,True,-3.8407496359868247,-7.8996098352587625,-0.4,0.48333333333333334,-5.947227360457756,-29.97830562018019,0.19838437287977748,6,5,False,,stable
688348.SH,roiic,20241231,昱能科技,电气设备,20250430.0,-4.226730127331516,-0.001354866009725661,0.17608417362201145,0.48184075163689943,,,down,4.28559959378334,45.75903795384274,high_volatility,increasing_vol,False,none,61.417277088579525,False,none,110.79991789989613,False,rising,top,False,False,0.23904678786488254,-16.790104304522053,-0.4,0.48333333333333334,5.943121578240288,23.435541623596382,3.943305099024318,8,5,False,,stable
688349.SH,roiic,20241231,三一重能,电气设备,20250429.0,0.721332456653605,0.0028442674179669333,0.05040413054055158,0.7165665735163498,,,up,1.0640368330885668,18.35136662706392,high_volatility,decreasing_vol,False,none,-1202.6693296943272,False,none,28.779295644076647,False,rising,mid_up,False,True,-2.0320125089209378,1.6229980274706113,0.2,0.8166666666666667,-16.15045004563054,-11.60239769562232,1.3919924544324347,8,5,False,,stable
688351.SH,roiic,20241231,微电生理,医疗保健,20250328.0,39.865830819666996,0.0006222333910394347,0.3116940924932356,0.3280378319136498,,,up,3.6522930701434855,86.25578062856437,high_volatility,decreasing_vol,False,none,10139.073373130894,False,none,162.7070083576506,False,falling,top,False,False,2.2232906417247937,41.97425177890008,0.4,0.48333333333333334,35.576632932941045,104.53274517546014,2.9382416647605623,10,5,False,,stable
688352.SH,roiic,20241231,颀中科技,半导体,20250401.0,15.215363450450434,8.991047719065167e-05,0.0021753761378320033,0.940636464277105,,,up,1.9297105130076568,208.89268091546973,high_volatility,increasing_vol,False,none,3893.193168267227,False,none,492.1314686047297,False,rising,top,True,False,5.049034435403506,23.231206823256244,0.2,0.8166666666666667,134.42894359511934,479.6244207579461,3.5678657283992794,6,5,False,,stable
688356.SH,roiic,20241231,键凯科技,化学制药,20250429.0,4.836236743600888,-0.00018053472978110365,0.03976454810411739,0.7477955313822953,,,down,2.563059395919763,466.1869060399017,high_volatility,increasing_vol,False,none,22772.191830129428,True,deterioration_to_recovery,1150.513269707731,False,rising,top,False,False,2.7099261754447794,7.631860920550719,0.0,1.0,236.62193351375734,1006.9924799475242,4.255702187003628,9,5,False,,stable
688358.SH,roiic,20241231,祥生医疗,医疗保健,20250425.0,20.240823869163023,0.02707412720373796,0.01104568400240452,0.8664312555911765,,,up,2.4808952614812037,162.57873172764596,high_volatility,decreasing_vol,True,severe,-361.1837247853259,False,none,-388.9877437250483,False,falling,bottom,False,False,-0.7624618901158093,31.667858050771414,0.2,0.8166666666666667,-46.04696925187284,-36.88174974813266,1.248502838567311,9,5,False,,stable
688361.SH,roiic,20241231,中科飞测,半导体,20250404.0,-47.914224422086406,-0.0012285874881662905,0.46757872528444044,0.20301451025574754,,,down,4.729489163954249,93.1384872291886,high_volatility,increasing_vol,True,severe,-200.1077775891594,False,none,-94.80657948782716,False,falling,bottom,False,False,-0.5494454096099761,-56.73169063789179,-0.6,0.23333333333333334,-34.677862056605605,-157.51392483599426,0.22015743746283187,7,5,False,,stable
688362.SH,roiic,20241231,甬矽电子,半导体,20250423.0,-3.0425258217870983,-0.00013503812396041868,0.08231783028876988,0.6397694223696122,,,down,1.7651033063113803,18.85607228705632,high_volatility,stable,False,none,435.63876251430054,False,none,54.920960420059245,False,rising,top,True,False,3.3695084825937878,-4.1074359918829035,-0.2,0.8166666666666667,9.769944064532794,26.566034335518424,2.719159307365884,7,5,False,,stable
688363.SH,roiic,20241231,华熙生物,医疗保健,20250411.0,-228.4703445753533,-0.00031767424621722423,0.23825770976473779,0.40415702152594357,,,down,2.0450750972737004,2217.599067740016,high_volatility,increasing_vol,True,moderate,-28921.49640350893,True,growth_to_decline,-4685.3441572995225,False,falling,bottom,False,True,-6.386893059604278,-298.8409793339931,-0.4,0.48333333333333334,-1396.6083001265254,-5040.149020156265,0.27709662840151994,9,5,False,,stable
688365.SH,roiic,20241231,光云科技,软件服务,20250426.0,57.737317779300476,0.0011957698121443502,0.435870731129486,0.22525783980751368,,,up,19.765945131714904,211.54386684704087,high_volatility,decreasing_vol,False,none,267.1001603977082,True,deterioration_to_recovery,436.62280817303633,False,rising,top,False,False,0.6501804528453916,55.697744244938704,0.8,0.08333333333333333,13.60900743191014,173.46749586567728,12.746520768218115,9,5,False,,stable
688366.SH,roiic,20241231,昊海生科,医疗保健,20250322.0,12.573132927041225,0.00381614758133871,0.530312931886771,0.16296597268168,,,up,4.932648951539485,114.4059030943229,high_volatility,decreasing_vol,False,none,-44.119956679863776,False,none,-246.28276967368663,False,rising,mid_up,False,True,-0.2909622462485344,33.974056950808276,0.6,0.23333333333333334,38.1619793037207,66.92441445285328,1.753693484298083,9,5,False,,stable
688368.SH,roiic,20241231,晶丰明源,半导体,20250312.0,-10.696170908444554,-0.00014401317910178794,0.06050123409715931,0.690008533661103,,,down,2.2447603957498323,6078.005638160307,high_volatility,stable,False,none,-100.18656255508678,False,none,-6778.959015273123,False,rising,mid_up,False,True,-7.067599783027559,0.6279476075595603,0.0,1.0,2704.4323070748064,-25.33478957879904,-0.009367877137291668,10,5,False,,stable
688369.SH,roiic,20241231,致远互联,软件服务,20250425.0,33.71176163755887,0.001014818563575879,0.41862496442591884,0.23797045978996503,,,up,10.228755103442662,171.5717601355896,high_volatility,increasing_vol,True,mild,115.86864040019822,False,none,-23.547283586651588,False,falling,mid_down,False,False,5.415407798698022,32.47009681166422,0.4,0.48333333333333334,-6.12746526694824,44.78100542402043,-0.13683179305441592,9,5,False,,stable
688371.SH,roiic,20241231,菲沃泰,元器件,20250419.0,-41.16332526373641,-0.0021120421768138133,0.5835514332289216,0.1327245199975018,,,down,1.927769278569941,312.3240171717438,high_volatility,increasing_vol,False,none,-14913.245813071422,True,deterioration_to_recovery,634.3705061619951,False,rising,mid_up,False,False,-2.876433406689663,-31.062664957052107,-0.6,0.23333333333333334,-189.1369083464535,-89.08987420086106,2.122989958657114,7,5,False,,stable
688372.SH,roiic,20241231,伟测科技,半导体,20250429.0,-2.6535199879453506,-0.0014042051992811818,0.2278591391195784,0.41616677721137346,,,down,2.5349140737004845,204.96295939974982,high_volatility,increasing_vol,False,none,-47.01997031233737,True,acceleration,452.26405071541757,False,rising,mid_up,False,False,-0.3145409563159234,-3.3868934079047914,-0.4,0.48333333333333334,-95.0605142720909,5.352740120102753,-17.759224647406583,7,5,False,,stable
688373.SH,roiic,20241231,盟科药业-U,化学制药,20250318.0,-2.2027865247342375,-0.00024292525501891672,0.026295566403363706,0.7944411157239325,,,down,2.0861135522491723,73.7108507094975,high_volatility,decreasing_vol,True,severe,123.55948844976072,False,none,-153.37817931582492,False,falling,mid_down,True,False,2.306859631111042,-4.778592586453673,-0.2,0.8166666666666667,30.412952132325714,2.3845616392801308,0.07840612213194512,7,5,False,,stable
688375.SH,roiic,20241231,国博电子,元器件,20250411.0,-29.225202699040402,-0.0037867547699871073,0.8275923752321738,0.03211762370047333,,,down,5.168782002396003,50.40067192912104,high_volatility,increasing_vol,True,severe,-1012.0731561500706,False,none,-58.35095890935047,False,falling,bottom,False,True,-4.066522214538635,-30.55469867111426,-0.8,0.08333333333333333,-18.518537327150405,-87.99644288706233,0.2104464307826367,7,5,False,,stable
688376.SH,roiic,20241231,美埃科技,专用机械,20250426.0,-3.79156039415708,-0.001151642332637371,0.24759659406812007,0.3936608822011269,,,down,1.0371031364025365,8.890537573103622,high_volatility,stable,False,none,16.389698339970142,False,none,-6.17913004298118,False,rising,mid_up,False,False,0.07485553104003029,-4.332482258296091,-0.4,0.48333333333333334,7.435003857821504,6.488601951674483,0.872709964346364,8,5,False,,stable
688377.SH,roiic,20241231,迪威尔,专用机械,20250426.0,-13.853189854626976,-0.0003465577953812493,0.19337599038565315,0.45870745129405066,,,down,1.9613244503202294,121.68350951569118,high_volatility,decreasing_vol,True,severe,-155.5020551721556,True,growth_to_decline,-308.14478804328553,False,falling,bottom,False,True,-4.150699566540469,-30.14127170898898,-0.4,0.48333333333333334,52.7988402878763,-23.638692304402475,-0.44771233942860683,10,5,False,,stable
688378.SH,roiic,20241231,奥来德,专用机械,20250417.0,17.403563959632162,0.0007655420868742927,0.26149023774766406,0.3785226695202879,,,up,2.851952846005452,98.73246849595269,high_volatility,increasing_vol,False,none,376.208601317577,False,none,96.19095105167308,False,rising,top,False,False,5.463807753813324,43.77342765195699,0.4,0.48333333333333334,46.282061291273195,196.10017468399502,4.237066569914661,10,5,False,,stable
688380.SH,roiic,20241231,中微半导,半导体,20250411.0,16.455302558718188,0.00012513859016113552,0.006582542285811469,0.8968118672902181,,,up,1.3721390208742361,81.46175919973447,high_volatility,stable,False,none,365.5424517337536,True,acceleration,10.967796586706001,False,rising,top,True,False,5.214287556318121,19.34134892742752,0.4,0.48333333333333334,64.30503518940037,149.81449189562588,2.329747452192054,8,5,False,,stable
688381.SH,roiic,20241231,帝奥微,半导体,20250426.0,7.605787734260469,-8.113031442474986e-05,0.0005901112327101244,0.9690732460033783,-0.11991699076511819,-0.11991699076511819,down,1.6170478622554094,179.75664435017958,high_volatility,increasing_vol,True,severe,353.16800538808025,False,none,-400.6470237849055,False,falling,mid_down,False,False,0.7463755974579502,1.7915761720616166,0.0,1.0,120.93855853657429,16.071942537333555,0.13289345211166106,7,5,False,,stable
688382.SH,roiic,20241231,益方生物-U,生物制药,20250426.0,42.868387136894775,0.0025762196498110407,0.2443759930331322,0.3972505475840749,,,up,1.2340531718920933,237.92948756978618,high_volatility,decreasing_vol,False,none,17.038079365816806,False,none,488.4137271570316,False,rising,mid_up,False,False,0.09332996703771701,32.02493264734747,0.4,0.48333333333333334,-175.41196333312232,-24.610468575717192,7.1275344796238,7,5,False,,stable
688383.SH,roiic,20241231,新益昌,专用机械,20250429.0,-22.325156724674894,-0.003217144466870778,0.7654681494374175,0.05210080846447641,,,down,2.2309687912798237,68.12043041074827,high_volatility,increasing_vol,False,none,-166.58317490327664,False,none,124.26123108253354,False,rising,mid_up,False,False,-0.4895897320496252,-16.360831645317454,-0.6,0.23333333333333334,-38.47222090871147,-33.75090577361386,1.1398870645654995,8,5,False,,stable
688385.SH,roiic,20241231,复旦微电,半导体,20250326.0,-39.41459708754648,-0.005437441769262114,0.8328632705511162,0.0306002341081542,,,down,2.1454667587007368,83.07695150624296,high_volatility,decreasing_vol,True,moderate,-202.85123934362787,False,none,97.41816416336313,False,falling,bottom,False,True,-4.300078274227162,-44.88749948521266,-1.0,0.016666666666666666,24.225410229390306,-37.36758685611084,-1.5424955244215606,9,5,False,,stable
688388.SH,roiic,20241231,嘉元科技,电气设备,20250429.0,18.026949959697507,-0.00018117369755656958,0.03385535463949178,0.767054856224196,,,down,1.5106643688291783,76.4471079662104,high_volatility,stable,False,none,-1419.4199530839026,False,none,-194.57593791061055,False,rising,mid_up,False,False,-1.28802861550223,8.035854986853545,0.0,1.0,-45.196873693587804,-17.839205358272924,2.5335698976427654,10,5,False,,stable
688389.SH,roiic,20241231,普门科技,医疗保健,20250411.0,-4.905610838382313,-0.008479538764049874,0.655952158102846,0.09660263545494215,-0.5058316966739644,-0.5058316966739644,down,0.6854567961636912,14.800249283094104,volatile,decreasing_vol,True,severe,-94.25214558125856,False,none,-30.8037437105393,False,falling,bottom,False,False,-1.3723571409681032,-9.013367958729049,-0.6,0.23333333333333334,19.529274652481007,1.3728226600862636,0.07029562974126434,9,5,False,,stable
688390.SH,roiic,20241231,固德威,电气设备,20250429.0,-18.83192267663176,-0.00029393404301271175,0.10181744508385843,0.6007276110575656,,,down,16.524428238730163,66.74989004665396,high_volatility,stable,True,severe,-254.53580058400183,False,none,-14.554989833524829,False,falling,bottom,False,False,-5.094931582014234,-26.196536768953848,-0.2,0.8166666666666667,-9.68904425580007,-101.4302165105929,0.09552423911850953,10,5,False,,stable
688391.SH,roiic,20241231,钜泉科技,半导体,20250417.0,-28.82594300500714,-0.018206115290977737,0.22584265544258575,0.418536717819793,,,down,4.128402250011167,245.4224409990315,high_volatility,increasing_vol,False,none,70.48409016334027,False,none,553.0544742362315,False,rising,mid_up,False,False,0.2662373911074636,-27.452496056133583,-0.6,0.23333333333333334,-80.43886356793647,21.830834040563865,-3.6846445453468726,9,5,False,,stable
688392.SH,roiic,20241231,骄成超声,专用机械,20250412.0,22.703111822313154,-0.00015125895178407607,0.028634232730101492,0.785579512127145,,,down,1.3761105301487202,106.93609427913135,high_volatility,stable,False,none,-677.5980122530138,False,none,14.457008963688594,False,rising,mid_up,False,True,-3.1001935207107447,6.6323013830700335,0.0,1.0,-70.89800911183977,-26.519915428431993,2.6733874511466214,7,5,False,,stable
688393.SH,roiic,20241231,安必平,医疗保健,20250422.0,7.115144559980182,8.696894787497336e-05,0.017012458165491365,0.8344011443678784,,,up,1.3950088906150726,82.0768887510053,high_volatility,stable,False,none,118.65153908285595,True,deterioration_to_recovery,193.33212460427143,False,rising,top,True,False,5.0210901468132185,7.409950029981637,0.2,0.8166666666666667,-56.70156104910168,32.72703454457319,-1.7325603079581173,10,5,False,,stable
688396.SH,roiic,20241231,华润微,半导体,20250430.0,2.635591506994563,-0.00022767768404651008,0.05588160510058451,0.701842438310645,,,down,2.2755537626627844,172.22229436498856,high_volatility,increasing_vol,False,none,9857.906451539542,True,deterioration_to_recovery,427.4191194464014,False,rising,top,False,False,2.2921301019961406,1.815749445234223,0.0,1.0,95.77020559276755,380.5614695879089,3.9736937728433617,9,5,False,,stable
688399.SH,roiic,20241231,硕世生物,医疗保健,20250419.0,-21.78145008249923,-0.0007071679299704832,0.4337917877229439,0.22676671002355797,,,down,4.031223813572139,469.2684416210203,high_volatility,increasing_vol,True,severe,-928.7399474246188,True,accelerated_decline,-1279.3748762082341,False,falling,bottom,False,True,-5.812363345524183,-61.3837804744884,-0.2,0.8166666666666667,103.5106229531524,-481.32690993891157,-4.650024279698848,9,5,False,,stable
688400.SH,roiic,20241231,凌云光,专用机械,20250429.0,-9.820201962829596,-0.004525500484517435,0.8283651303726487,0.03189338868336867,,,down,2.8955667995633485,51.093215633001364,high_volatility,increasing_vol,False,none,-354.00126336297353,True,deterioration_to_recovery,109.81341361380393,False,rising,mid_up,False,False,-0.7230917575925012,-10.683239049157383,-0.8,0.08333333333333333,-22.803281527409876,-8.106339543915025,2.813018305472662,7,5,False,,stable
688401.SH,roiic,20241231,路维光电,半导体,20250419.0,28.120564248519344,0.00017439243760642163,0.0028114390237691067,0.9325206608698872,0.733751479196397,0.733751479196397,up,1.2778800173597908,94.17873501019045,high_volatility,increasing_vol,False,none,1302.209537490102,False,none,231.864551855194,False,rising,top,False,False,1.319854223751369,20.231750304681533,0.0,1.0,83.18212376325711,229.66451234286126,2.76098399454797,10,5,False,,stable
688403.SH,roiic,20241231,汇成股份,半导体,20250328.0,-7.561496794311007,-0.005093859219977186,0.7422148589830366,0.06056003838461283,,,down,1.458768500358744,15.973170695029657,high_volatility,decreasing_vol,False,none,-115.78227719206473,False,none,-22.16977200614263,False,rising,mid_up,False,True,-1.7351319315463676,-6.1340660451697735,-0.6,0.23333333333333334,8.681314883193552,-1.0257973917947163,-0.11816152340938488,7,5,False,,stable
688408.SH,roiic,20241231,中信博,电气设备,20250417.0,4.360765087486273,0.0011243631973786908,0.1887537602078359,0.46476235383252945,,,up,3.076339457272763,210.4284360503592,high_volatility,decreasing_vol,True,severe,73.45747079698629,False,none,462.6697788908779,False,falling,top,False,False,0.2747488334397197,8.821218044848747,0.4,0.48333333333333334,-53.142252270604075,19.89000267359866,-2.671807195940872,9,5,False,,stable
688409.SH,roiic,20241231,富创精密,半导体,20250430.0,-3.400171343518214,-0.0019874180842131307,0.3736370907882496,0.2733501697464352,,,down,8.61377102876929,22.043326703974873,high_volatility,increasing_vol,False,none,-73.91701725241515,False,none,44.82046339734704,False,rising,mid_up,False,False,-0.635647157023643,-9.758635842727973,-0.6,0.23333333333333334,-0.2617566688847244,1.6816891849286166,-0.15565103898544444,7,5,False,,stable
688410.SH,roiic,20241231,山外山,医疗保健,20250422.0,21.76176753945989,0.0031180523663708994,0.3649286055796565,0.2805956991853891,1.3235877214685257,1.3235877214685257,up,1.812069308834178,264.05426796185253,high_volatility,increasing_vol,False,none,9654.909338736341,True,deterioration_to_recovery,566.0363862193185,False,rising,top,True,False,2.2870811464139855,34.014470518392955,0.6,0.23333333333333334,182.42823521068453,616.8575977168238,3.381371293782572,10,5,False,,stable
688411.SH,roiic,20241231,海博思创,电气设备,20250429.0,0.43018778737394286,2.6680500954681463e-05,0.0011161141104684771,0.9574711528816258,-0.3201619444009529,-0.3201619444009529,up,1.1138354669164965,40.661666177865875,high_volatility,stable,True,severe,-94.39860113121513,False,none,-22.64594240114002,False,falling,mid_down,False,False,-1.4372579366376383,-1.8965120410464307,0.0,1.0,36.63504612160861,5.679303756835202,0.15502379164428984,5,5,False,,stable
688416.SH,roiic,20241231,恒烁股份,半导体,20250426.0,-3.2002346987267813,-0.0007077816673187335,0.24806593929661602,0.3931403445146428,,,down,1.475321276503985,59.54317692176958,high_volatility,increasing_vol,True,severe,7.664457867405096,False,none,-116.74495291928592,False,falling,mid_down,False,False,0.03975745869025027,-5.185447372784675,0.0,1.0,39.39939425076217,-12.738985904787725,-0.32332948632938163,7,5,False,,stable
688419.SH,roiic,20241231,耐科装备,半导体,20250412.0,-9.854527081903175,-0.0005041165583196729,0.1839728380667537,0.471122059318325,,,down,15.608792926952635,84.5430214161011,high_volatility,increasing_vol,False,none,401.89028720256886,False,none,205.32816243182833,False,rising,mid_up,False,False,0.7998956527208085,-26.491103622955208,-0.6,0.23333333333333334,-13.77399842603387,20.99738072586332,-0.65598650640591,8,5,False,,stable
688420.SH,roiic,20241231,美腾科技,专用机械,20250418.0,10.805710575996638,0.033807800832094594,0.004514434705970702,0.9145160274506732,,,up,33.31990071667395,200.9163528731603,high_volatility,increasing_vol,False,none,3151.9138732213905,False,none,569.1416619601736,False,rising,top,False,False,1.7394814896932966,24.76278678205866,0.0,1.0,16.41659006508845,302.9310489690596,18.452738831145776,7,5,False,,stable
688426.SH,roiic,20241231,康为世纪,生物制药,20250425.0,9.339184352012293,0.00043654585340494447,0.12113908214178044,0.5659656834003212,,,up,1.7452662944345745,127.80664046860488,high_volatility,increasing_vol,True,mild,245.10011372412652,False,none,-245.61826815477576,False,falling,mid_down,False,False,0.6178523789936021,13.855399750116195,0.2,0.8166666666666667,81.52451636599055,30.2769043636462,0.37138404143022635,7,5,False,,stable
688428.SH,roiic,20241231,诺诚健华-U,生物制药,20250328.0,-13.643267106025615,2.6521983164670738e-05,1.2797966342110535e-05,0.9954450913225166,,,up,3.015392943343377,225.00632433190117,high_volatility,decreasing_vol,False,none,183.80267652344057,False,none,-448.24295256382266,False,rising,top,False,False,3.865478954227718,-20.743313395379328,-0.2,0.8166666666666667,59.2340718237241,21.83541445828085,0.36862930043474496,7,5,False,,stable
688429.SH,roiic,20241231,时创能源,电气设备,20250429.0,-24.304678258428982,-0.0012649871284652334,0.44406199114683026,0.21937435879342984,,,down,10.867980855704445,66.00779535974249,high_volatility,stable,True,severe,-197.74875606786858,False,none,-43.69667565899002,False,falling,bottom,False,False,-5.183023924385315,-29.970939629781626,-0.6,0.23333333333333334,-1.728808890758124,-88.09893067761679,0.01962349460386085,6,5,False,,stable
688432.SH,roiic,20241231,有研硅,半导体,20250331.0,-4.368811071136593,-0.00031518139699697,0.09575781222856404,0.6123807610814433,,,down,2.5573367610389566,65.54370457270267,high_volatility,increasing_vol,False,none,-139.23519690431206,True,acceleration,124.09008520701539,False,rising,mid_up,False,True,-2.965758982528249,-2.726106747862291,0.0,1.0,-30.13890481719417,-6.055185170847822,4.977371288708953,7,5,False,,stable
688433.SH,roiic,20241231,华曙高科,专用机械,20250320.0,-42.893180405283516,-0.0014515278314642505,0.519393107010503,0.1695804989465471,,,down,2.359385208017743,544.08401780166,high_volatility,increasing_vol,True,severe,-2920.4494467013633,True,accelerated_decline,-1163.6185149198056,False,falling,bottom,False,False,-1.7039165450826783,-59.30226650818543,-0.8,0.08333333333333333,-306.49859808742104,-1202.0145495000156,0.2549874277436249,6,5,False,,stable
688435.SH,roiic,20241231,英方软件,软件服务,20250426.0,7.769387794710264,0.0005522695498307369,0.12164892312258707,0.5650924836760628,,,up,2.6759683724131684,74.88880700359262,high_volatility,stable,False,none,2458.0466085514045,False,none,159.0392229763862,False,rising,top,False,False,1.617542638484998,28.518133128156116,0.2,0.8166666666666667,37.4719614620261,154.84321925434995,4.132242167554193,9,5,False,,stable
688439.SH,roiic,20241231,振华风光,元器件,20250426.0,-16.449816714924946,-0.002138883411628369,0.6995290727462679,0.07747066624669022,,,down,206.76903676974794,54.928048905537736,high_volatility,increasing_vol,True,severe,-1146.982852972475,False,none,-84.44495487464754,False,falling,bottom,False,True,-4.068783290884058,-19.89243210445947,-1.0,0.016666666666666666,-9.330461745908872,-94.47571424927861,0.09876042557656681,7,5,False,,stable
688443.SH,roiic,20241231,智翔金泰-U,生物制药,20250426.0,0.0,0.0,0.0,1.0,,,flat,0.384148548175952,34.952615588933966,volatile,increasing_vol,True,severe,2.1607790764604307,True,accelerated_decline,-76.36733521432171,False,falling,mid_down,False,False,0.010921853392478198,0.0,0.1,1.0,-88.66109454472985,-106.02654597209715,0.8362160035663395,6,5,False,,stable
