ts_code,metric_name,ann_date,industry,name,end_date,ocfps_slope,ocfps_log_slope,ocfps_r_squared,ocfps_p_value,ocfps_cagr_approx,ocfps_cagr,ocfps_trend_direction,ocfps_robust_slope,ocfps_cv,ocfps_std_dev,ocfps_volatility_type,ocfps_volatility_regime,ocfps_has_deterioration,ocfps_deterioration_severity,ocfps_total_decline_pct,ocfps_has_inflection,ocfps_inflection_type,ocfps_slope_change,ocfps_is_cyclical,ocfps_current_phase,ocfps_cycle_position,ocfps_is_accelerating,ocfps_is_decelerating,ocfps_recent_3y_slope,ocfps_mk_tau,ocfps_mk_p_value,ocfps_weighted_avg,ocfps_latest_value,ocfps_latest_vs_weighted_ratio,ocfps_full_data_years,ocfps_trend_window_years,ocfps_has_structural_break,ocfps_break_year_index,ocfps_data_regime
688162.SH,ocf,20250425.0,专用机械,巨一科技,20241231,0.13602999999999996,0.2390699610833977,0.06382335223926136,0.6817929966512853,,,up,0.321675,7.457502242185426,2.285873587274677,high_volatility,increasing_vol,False,none,-45.795661955091475,False,none,3.27865,False,rising,mid_up,False,False,-0.26399647330054354,0.2,0.8064959405073401,-0.26571100000000003,1.277,-0.2080743931088489,8,5,False,,stable
688163.SH,ocf,20250426.0,生物制药,赛伦生物,20241231,-0.2325,-0.1764400969209759,0.8107297233686184,0.03716134532793643,-0.21290580354870958,-0.21290580354870958,down,-0.25771666666666665,0.5416838600443997,0.4054395355660323,moderate,stable,False,none,-26.00382409177821,False,none,0.4522999999999999,False,rising,mid_up,False,False,-0.0716007098143738,-0.8,0.0864107329737,0.6787299999999999,0.4644,0.6842190561784509,10,5,False,,stable
688165.SH,ocf,20250430.0,专用机械,埃夫特-U,20241231,0.025090000000000008,0.02829776923146101,0.12231991637454896,0.5639464492849816,,,up,0.035887499999999996,0.651388316377523,0.17502804061064042,high_volatility,increasing_vol,False,none,107.77422790202343,False,none,0.45475,False,rising,top,False,False,0.14999980906960697,0.0,1.0,-0.25239500000000004,0.0219,-11.52488584474886,9,5,False,,stable
688166.SH,ocf,20250403.0,化学制药,博瑞医药,20241231,0.04359000000000001,0.03709640946433359,0.2475566872235375,0.3937051720109203,0.11278595256790358,0.11278595256790358,up,0.050475000000000006,0.27707917684048,0.14339955718202202,moderate,stable,False,none,-21.10477741585233,False,none,-0.05854999999999999,False,rising,mid_up,False,True,-0.06491496353872706,0.6,0.22067136191984693,0.5306170000000001,0.5813,1.0955171055582462,9,5,False,,stable
688167.SH,ocf,20250426.0,元器件,炬光科技,20241231,-0.12603000000000003,-0.15095088589711717,0.17412890295180725,0.48454244878518127,,,down,-0.24555000000000002,2.740124867130084,1.0079275311251301,high_volatility,increasing_vol,True,severe,-753.2043530834342,True,accelerated_decline,-2.6281000000000003,False,falling,bottom,False,False,-0.5508764885832518,-0.4,0.4624327264504764,0.30828999999999995,-1.0804,-3.5044925232735418,10,5,False,,stable
688168.SH,ocf,20250430.0,软件服务,安博通,20241231,0.15624,0.16150875245964225,0.010204480328306472,0.8715999553862919,,,up,0.2892,7.038862351396543,1.7118513238596393,high_volatility,increasing_vol,False,none,192.0750970304179,False,none,4.9273,False,rising,top,True,False,1.498824727993517,0.2,0.8064959405073401,-0.19632799999999995,2.0402,-0.09622978139398096,10,5,False,,stable
688170.SH,ocf,20250429.0,专用机械,德龙激光,20241231,-0.22244999999999998,-0.220195055083741,0.7319139943837082,0.06447679342084142,,,down,-0.223025,4.539340706274242,0.4154404614382186,high_volatility,decreasing_vol,True,severe,-1216.3895486935867,False,none,-0.61605,False,falling,bottom,False,False,-0.248153466205712,-0.8,0.0864107329737,0.02478500000000003,-0.47,-18.963082509582385,7,5,False,,stable
688171.SH,ocf,20250430.0,软件服务,纬德信息,20241231,-0.04548999999999999,-0.04362378221523166,0.5260926548725209,0.16550518822773183,-0.2077070689578544,-0.2077070689578544,down,-0.06060833333333332,0.30922913871448693,0.10682629826030665,moderate,increasing_vol,True,severe,-43.4848947207812,False,none,-0.15264999999999998,False,falling,bottom,False,False,-0.06897204275333293,-0.6,0.22067136191984693,0.33058,0.1852,0.5602274789763446,8,5,False,,stable
688172.SH,ocf,20250426.0,半导体,燕东微,20241231,0.014690000000000003,0.007881165927505648,0.016920965063981788,0.8348445019553729,0.16380090685006277,0.16380090685006277,up,-0.008462500000000001,0.5320388009295031,0.1957264340859456,volatile,stable,True,moderate,-60.117434507678404,False,none,-0.33089999999999997,False,falling,mid_down,False,True,-0.1805978617487359,0.0,1.0,0.37228700000000003,0.2649,0.7115478112316573,7,5,False,,stable
688173.SH,ocf,20250423.0,半导体,希荻微,20241231,-0.16923000000000002,-0.16388818014494563,0.6963069547880048,0.07882019452302887,,,down,-0.191525,1.3709203677666357,0.3203566715397075,high_volatility,stable,False,none,-323.9649681528662,False,none,0.09910000000000002,False,rising,mid_up,False,False,-0.1924090554129717,-0.6,0.22067136191984693,-0.284449,-0.5325,0.5341765258215962,7,5,False,,stable
688176.SH,ocf,20250419.0,化学制药,亚虹医药-U,20241231,-0.13487,-0.1207210254683563,0.9261768285143431,0.008709275355348638,,,down,-0.13323333333333331,0.45510961067754446,0.2220479790495739,stable,increasing_vol,False,none,-75.6183745583039,False,none,0.030349999999999933,False,falling,mid_down,False,True,-0.1384287519918536,-1.0,0.02748633611151033,-0.5283610000000001,-0.7455,0.7087337357478203,7,5,False,,stable
688177.SH,ocf,20250409.0,生物制药,百奥泰,20241231,-0.022299999999999986,-0.01658212178092728,0.0025798554199961024,0.9353570817701341,,,down,-0.07445833333333332,1.4050145760740584,0.7133259002727995,high_volatility,decreasing_vol,False,none,86.51955867602808,False,none,-1.004,False,rising,mid_up,False,False,0.37262602006819345,-0.2,0.8064959405073401,-0.51439,-0.1344,3.827306547619048,9,5,False,,stable
688179.SH,ocf,20250425.0,化学制药,阿拉丁,20241231,-0.03874,-0.014188807554972913,0.014535641003494599,0.8468660447454543,,,down,0.0007250000000000034,1.4240681305763543,0.4205842816844205,high_volatility,stable,False,none,278.43841881738,False,none,0.8208499999999999,False,rising,mid_up,True,False,0.4118295081785833,0.0,1.0,0.283718,0.5462,1.925151030248345,10,5,False,,stable
688180.SH,ocf,20250328.0,生物制药,君实生物-U,20241231,-0.06791499999999998,-0.03868103308239028,0.06773225310995692,0.6724136993014848,,,down,-0.09531666666666663,0.34450456608347996,0.525679517386782,moderate,decreasing_vol,False,none,19.50531208499335,False,none,-0.8286500000000002,False,rising,mid_up,False,False,0.09228114315102054,-0.2,0.8064959405073401,-1.554124,-1.4547,1.0683467381590706,10,5,False,,stable
688181.SH,ocf,20250426.0,元器件,八亿时空,20241231,-0.01810999999999998,-0.018899407363798533,0.007776648372861995,0.8878646784143907,-0.015362780351930061,-0.015362780351930061,down,-0.015237499999999932,0.21623637214186947,0.3653054023690314,moderate,stable,True,severe,-33.16987367411119,False,none,-0.9984000000000001,False,falling,bottom,False,True,-0.168423617229723,-0.2,0.8064959405073401,1.6803249999999998,1.2538,0.7461651763795695,10,5,False,,stable
688183.SH,ocf,20250328.0,元器件,生益电子,20241231,-0.16645000000000004,-0.12472071790767866,0.5556677483858422,0.1481562697451969,-0.23941150893349272,-0.23941150893349272,down,-0.197,0.48925209982291107,0.35202667086458095,moderate,decreasing_vol,True,moderate,-52.67706813334831,False,none,0.51845,False,falling,mid_down,False,False,-0.19603634039421333,-0.6,0.22067136191984693,0.6695850000000001,0.4216,0.6296437345519985,10,5,False,,stable
688185.SH,ocf,20250326.0,生物制药,康希诺,20241231,-0.6009350000000001,-0.2878968423854825,0.06899615777086678,0.6694433467846264,,,down,-0.28374166666666667,5.871781418862391,5.823045633085834,high_volatility,decreasing_vol,False,none,90.96558636819245,True,worsening,-6.295449999999999,False,rising,mid_up,False,False,1.0386277984172672,0.0,1.0,-1.3060520000000002,-0.676,1.9320295857988168,9,5,False,,stable
688188.SH,ocf,20250403.0,专用机械,柏楚电子,20241231,0.29349,0.060656537100996374,0.3343604719046422,0.3071443268431199,0.06344040180448918,0.06344040180448918,up,0.2808125,0.18035877948837478,0.842528002501994,stable,stable,True,moderate,9.273052988874216,False,none,-1.5564500000000003,False,falling,mid_down,False,False,0.04325252160796045,0.4,0.4624327264504764,4.8181449999999995,4.6358,0.9621545221241785,9,5,False,,stable
688189.SH,ocf,20250430.0,化学制药,南新制药,20241231,0.53447,0.39096856497779914,0.6280652557815132,0.10986054170465635,,,up,0.5691124999999999,2.0741350802936047,1.0600904395380613,high_volatility,stable,True,severe,100.62438785504409,False,none,-1.4096,False,falling,mid_down,False,False,0.3754165711623061,0.6,0.22067136191984693,-0.34909399999999996,0.0051,-68.44980392156862,9,5,False,,stable
688191.SH,ocf,20250426.0,软件服务,智洋创新,20241231,0.10084499999999999,0.1045265698516604,0.1775427372895274,0.4798372115721203,,,up,0.11654166666666667,1.3374063534246305,0.4011684097732522,high_volatility,decreasing_vol,True,severe,165.28787031861376,False,none,0.94055,False,falling,mid_down,False,False,0.1402097886764633,0.4,0.4624327264504764,0.332222,0.4746,1.4285628284701193,10,5,False,,stable
688192.SH,ocf,20250430.0,生物制药,迪哲医药-U,20241231,-0.16842000000000007,-0.08895006344330811,0.5844509707314427,0.1322411957251936,,,down,-0.14207500000000003,0.3149074617981525,0.4892969159927334,moderate,increasing_vol,False,none,-5.108306903299824,False,none,0.9847499999999999,False,rising,mid_up,False,False,-0.02080701408678509,-0.8,0.0864107329737,-1.613438,-1.5576,1.0358487416538262,7,5,False,,stable
688193.SH,ocf,20250430.0,医疗保健,仁度生物,20241231,-0.6345599999999999,-0.32792150322213076,0.5013359355372025,0.1808407660191577,,,down,-0.6562874999999999,1.097947559977559,1.28284192907778,high_volatility,decreasing_vol,False,none,695.9921798631475,True,deterioration_to_recovery,1.6311999999999998,False,rising,mid_up,True,False,0.3396235827026949,-0.4,0.4624327264504764,0.9780320000000001,0.6097,0.623394735550575,7,5,False,,stable
688195.SH,ocf,20250322.0,元器件,腾景科技,20241231,0.015449999999999997,0.014070854058683073,0.13016631282805388,0.5508033145852301,0.05845156800253459,0.05845156800253459,up,0.02421249999999995,0.13766286162895003,0.06883969058617274,stable,decreasing_vol,False,none,26.009806210600033,False,none,-0.09790000000000004,False,rising,mid_up,False,False,0.050127277598239345,0.2,0.8064959405073401,0.507785,0.5397,1.0628514036452434,8,5,False,,stable
688197.SH,ocf,20250428.0,化学制药,首药控股-U,20241231,-0.12408999999999999,-0.08622141947725945,0.816985996214456,0.03525657813110389,,,down,-0.12162083333333334,0.2096239555983607,0.2169146767740717,ultra_stable,increasing_vol,False,none,-51.958194556104274,False,none,-0.10034999999999988,False,falling,bottom,False,False,-0.1527639886869907,-0.8,0.0864107329737,-1.096825,-1.3231,0.8289811805608042,8,5,False,,stable
688198.SH,ocf,20250425.0,医疗保健,佰仁医疗,20241231,0.11657999999999999,0.08811610115186863,0.78886759815446,0.04412438437064601,0.17017365966035802,0.17017365966035802,up,0.11793750000000001,0.23963201143569837,0.20593016534738176,ultra_stable,decreasing_vol,False,none,4.401389912603987,False,none,-0.25255,False,falling,mid_down,False,False,0.014997604154916577,0.8,0.0864107329737,0.9176500000000001,0.9915,1.0804773061624802,9,5,False,,stable
688200.SH,ocf,20250314.0,半导体,华峰测控,20241231,-0.51597,-0.20109824573612087,0.2619607761530395,0.3780195615947275,-0.1152491345921054,-0.1152491345921054,down,-1.2207,0.5532019295928853,1.785083050448914,volatile,decreasing_vol,True,severe,-67.88381934648383,False,none,-4.98065,False,falling,bottom,False,True,-0.5195257238135834,-0.4,0.4624327264504764,3.0720290000000006,1.3888,0.4520790656598619,9,5,False,,stable
688201.SH,ocf,20250429.0,软件服务,信安世纪,20241231,-0.3647699999999999,-0.2924701629908045,0.9832966386452475,0.0009208419291764088,-0.6000538901999428,-0.6000538901999428,down,-0.3820875,0.9123022684827,0.585935254955699,stable,decreasing_vol,True,severe,-92.98278797049366,False,none,0.31095,False,falling,mid_down,True,False,-0.23482098261617262,-1.0,0.02748633611151033,0.532829,0.0371,0.06962834230118857,8,5,False,,stable
688202.SH,ocf,20250422.0,医疗保健,美迪西,20241231,-1.4088699999999998,-0.6487427531521004,0.6171608479371611,0.11526524057929591,,,down,-0.9572833333333335,1.5576993553839054,3.2651247728073116,high_volatility,decreasing_vol,True,severe,31.089351285189725,False,none,-3.9069,False,falling,mid_down,False,False,0.03730147078202868,-0.4,0.4624327264504764,1.673459,-0.1689,-0.10092867527677701,10,5,False,,stable
688206.SH,ocf,20250430.0,半导体,概伦电子,20241231,-0.033089999999999994,-0.03316019766564526,0.7954135863918174,0.04198967947298366,,,down,-0.061816666666666666,1.195180978627135,0.12255385754842643,high_volatility,increasing_vol,True,severe,-166.13201727328808,False,none,-0.20085,False,falling,bottom,False,True,-0.13419704892272238,-0.8,0.0864107329737,0.08313000000000001,-0.1072,-1.2895464934440033,7,5,False,,stable
688207.SH,ocf,20250426.0,软件服务,格灵深瞳,20241231,-0.11328,-0.12011741631998175,0.09624489871419792,0.6114292107102546,,,down,-0.16372916666666665,13.829171214248799,0.606270866032667,high_volatility,decreasing_vol,True,severe,-167.64319024273587,False,none,0.1681999999999999,False,falling,mid_down,False,False,-0.6499774207825725,-0.2,0.8064959405073401,-0.07782399999999996,-0.5657,0.13757115078663595,7,5,False,,stable
688208.SH,ocf,20250329.0,IT设备,道通科技,20241231,0.2057,0.21834449966275168,0.07869628627760782,0.6475616227655066,,,up,0.3689,1.9794014096914254,1.073904440813986,high_volatility,stable,False,none,295.1858407079646,False,none,1.7506499999999998,False,rising,top,True,False,1.023347666831502,0.2,0.8064959405073401,0.60425,1.6542,2.7376086057095574,9,5,False,,stable
688209.SH,ocf,20250429.0,半导体,英集芯,20241231,0.07895,0.08012267452340824,0.1627201008995178,0.5006837385529331,,,up,0.1005625,1.5752918984896127,0.31017497481260475,high_volatility,decreasing_vol,False,none,644.3556443556444,False,none,-0.24750000000000005,False,rising,top,False,False,0.3104702608683888,0.4,0.4624327264504764,0.22058500000000003,0.5449,2.470249563660267,7,5,False,,stable
688210.SH,ocf,20250425.0,元器件,统联精密,20241231,0.15852,0.11261323699567402,0.6166467655096458,0.11552314458439197,0.2627945782544867,0.2627945782544867,up,0.15640000000000004,0.31906308575362874,0.31773578331689367,stable,stable,False,none,20.051502145922747,False,none,0.21430000000000005,False,rising,top,False,False,0.07189782428488511,0.6,0.22067136191984693,1.0433960000000002,1.3986,1.3404306706178668,8,5,False,,stable
688211.SH,ocf,20250423.0,专用机械,中科微至,20241231,1.1664400000000001,0.69344617006624,0.44783840802914987,0.21669461941122806,,,up,1.336075,4.377388818089821,2.933288247001989,high_volatility,stable,True,severe,798.2776801405975,False,none,-2.54095,False,falling,mid_down,False,False,0.859211094827768,0.4,0.4624327264504764,1.020032,1.9866,1.9475859580875892,8,5,False,,stable
688212.SH,ocf,20250410.0,医疗保健,澳华内镜,20241231,-0.28297,-0.2653322098269688,0.6428182845661404,0.10274651822261302,,,down,-0.27525,4.632429226192566,0.5509811321633437,high_volatility,stable,True,severe,-86.63271801400384,False,none,-0.34850000000000003,False,falling,bottom,False,False,-0.12394038774627246,-0.8,0.0864107329737,0.034048999999999996,-0.5864,-17.22223853857676,8,5,False,,stable
688213.SH,ocf,20250419.0,半导体,思特威-W,20241231,0.7180899999999999,0.5280727323754226,0.2388959119698209,0.40343118725044086,,,up,0.4191708333333333,2.976322273599312,2.6225566081592975,high_volatility,increasing_vol,True,severe,124.58594713772015,False,none,0.9541499999999999,False,falling,mid_down,True,False,1.4417213733021135,0.2,0.8064959405073401,-0.6657130000000001,0.9367,-0.7107003309490767,7,5,False,,stable
688215.SH,ocf,20250426.0,专用机械,瑞晟智能,20241231,-0.17227,-0.15322058309221837,0.3484560450551527,0.2946801657596116,,,down,-0.19105,1.1489203602770206,0.5132457033429506,high_volatility,decreasing_vol,False,none,60.18819218919145,False,none,0.6577000000000001,False,rising,mid_up,True,False,0.2775052903515738,-0.4,0.4624327264504764,-0.49840100000000004,-0.4781,1.0424618280694415,10,5,False,,stable
688216.SH,ocf,20250426.0,半导体,气派科技,20241231,-0.37278,-0.2999986338258207,0.3310696321530234,0.31011126132900824,,,down,-0.4359375,2.4601139627215987,1.0713304284860017,high_volatility,decreasing_vol,True,severe,60.399023970144974,False,none,-1.1526000000000003,False,falling,mid_down,False,False,0.18872327985576076,-0.4,0.4624327264504764,0.323646,-0.2759,-0.8524746173288098,10,5,False,,stable
688217.SH,ocf,20250418.0,医疗保健,睿昂基因,20241231,-0.18078999999999995,-0.10715506290837239,0.7035016173578428,0.07582101690277715,-0.10586410595810591,-0.10586410595810591,down,-0.16709999999999997,0.263884698148238,0.3313758485466314,stable,increasing_vol,False,none,-18.32357191754772,False,none,0.44905000000000006,False,rising,mid_up,False,False,-0.07738733665158992,-0.8,0.0864107329737,1.2015230000000001,1.0738,0.8936990802506486,8,5,False,,stable
688218.SH,ocf,20250430.0,专用机械,江苏北人,20241231,-0.03159999999999998,-0.029981053153886356,0.8090316800689055,0.03768510412172292,,,down,-0.031275,0.7403384296203646,0.26273130190367494,volatile,increasing_vol,True,severe,-124.23982869379016,False,none,-0.53925,False,falling,bottom,False,True,-0.282231171551204,-0.8,0.0864107329737,0.317023,-0.1132,-0.3570718843743198,10,5,False,,stable
688220.SH,ocf,20250408.0,半导体,翱捷科技-U,20241231,0.11074000000000002,0.06969697064320629,0.2026110134223392,0.4468738924790065,,,up,0.08368750000000004,0.29507524651450684,0.38995964278371165,moderate,stable,False,none,-14.040893511405276,False,none,0.3379499999999999,False,rising,mid_up,False,False,-0.04403604117529397,0.2,0.8064959405073401,-1.2883380000000002,-0.9649,1.33520364804643,8,5,False,,stable
688221.SH,ocf,20250430.0,生物制药,前沿生物-U,20241231,-0.0012900000000000134,0.0046639635712516555,0.00012044208871927585,0.9860269716646735,,,up,-0.007875000000000021,0.23107537379821363,0.14299406281381055,moderate,stable,False,none,40.30585795749092,False,none,0.402,False,rising,top,True,False,0.13232044320785266,0.0,1.0,-0.619465,-0.4606,1.3449088145896657,10,5,False,,stable
688222.SH,ocf,20250426.0,化学制药,成都先导,20241231,0.08349000000000001,0.08145283748760611,0.9261782803539592,0.008709014412226764,1.9895286360661841,1.9895286360661841,up,0.0864125,0.7830529731450797,0.13722220301394378,moderate,stable,False,none,142.78115501519758,False,none,-0.05679999999999999,False,rising,mid_up,False,False,0.091538328488635,1.0,0.02748633611151033,0.20028700000000002,0.3195,1.5952108723981087,9,5,False,,stable
688223.SH,ocf,20250430.0,电气设备,晶科能源,20241231,0.19093500000000002,0.15184669730257083,0.5379200309113767,0.15844300455386998,0.26199212673537153,0.26199212673537153,up,0.12332083333333332,1.0417072116134227,0.9143272537773334,high_volatility,increasing_vol,True,severe,92.53183153770813,True,growth_to_decline,-1.7432,False,falling,mid_down,False,False,0.162055695165152,0.8,0.0864107329737,0.9685990000000001,0.7863,0.8117910507857223,10,5,False,,stable
688225.SH,ocf,20250429.0,软件服务,亚信安全,20241231,0.23180999999999993,0.15643336927545717,0.020885224988011288,0.8166374883270396,,,up,-0.23374999999999996,3.361689211664903,1.500926999224146,high_volatility,increasing_vol,False,none,539.3218778766493,False,none,4.4227,False,rising,top,True,False,1.1935535169246099,-0.2,0.8064959405073401,0.5436710000000001,2.8635,5.266972121007005,8,5,False,,stable
688226.SH,ocf,20250426.0,电气设备,威腾电气,20241231,0.07726499999999996,0.1188900891408773,0.044893806384753,0.7322563474161541,,,up,0.06885,2.751328433124562,0.7834682846165503,high_volatility,increasing_vol,False,none,250.20169423154493,False,none,2.2532,False,rising,top,False,False,0.5831769325837921,0.0,1.0,-0.265533,0.7447,-0.35656371693299316,10,5,False,,stable
688227.SH,ocf,20250428.0,软件服务,品高股份,20241231,-0.47484000000000004,-0.4326175797136042,0.8493671279185309,0.026034045421236187,,,down,-0.4642833333333334,5.346154487948974,0.8174270212073981,high_volatility,increasing_vol,False,none,-705.6432038834952,False,none,0.2612000000000001,False,rising,mid_up,False,True,-0.5220462248295888,-0.6,0.22067136191984693,-0.29535200000000006,-0.9981,0.2959142370503958,8,5,False,,stable
688228.SH,ocf,20250331.0,软件服务,开普云,20241231,-0.17654999999999998,-0.16051082794909569,0.1605412440522766,0.5038428676522572,,,down,-0.23817916666666666,513.0576513949001,0.6977584058970555,high_volatility,increasing_vol,True,severe,14.960182025028452,False,none,-0.6088499999999999,False,falling,mid_down,False,False,0.04408849059684494,-0.4,0.4624327264504764,-0.05432500000000001,-0.598,0.09084448160535119,10,5,False,,stable
688229.SH,ocf,20250426.0,软件服务,博睿数据,20241231,-0.10685,-0.05271087660048556,0.2658236223267107,0.37391233702523363,,,down,-0.29339999999999994,0.825659634704981,1.1189999897229668,high_volatility,decreasing_vol,False,none,24.360518999073207,True,deterioration_to_recovery,2.55935,False,rising,mid_up,True,False,0.12308148481330328,-0.2,0.8064959405073401,-1.496736,-1.6323,0.9169490902407645,10,5,False,,stable
688230.SH,ocf,20250416.0,半导体,芯导科技,20241231,-0.20571,-0.1421829403139384,0.6638435852064184,0.09299598545671271,-0.1337641806284049,-0.1337641806284049,down,-0.2039333333333333,0.41499011073283937,0.4048975512398167,moderate,decreasing_vol,False,none,-5.716902145473569,False,none,-0.26775,False,rising,mid_up,False,False,-0.017542591439371646,-0.6,0.22067136191984693,0.9139670000000001,0.7207,0.7885405052917664,7,5,False,,stable
688232.SH,ocf,20250412.0,软件服务,新点软件,20241231,-0.19827999999999998,-0.12493224995243973,0.2748526600231145,0.3644685336165053,-0.15802150059009223,-0.15802150059009223,down,-0.2074125,0.8303253005269429,0.5668796891757545,high_volatility,decreasing_vol,False,none,182.4673029338989,False,none,1.29895,False,rising,top,True,False,0.22635454350718617,-0.4,0.4624327264504764,0.6222400000000001,0.7991,1.284231164823862,8,5,False,,stable
688233.SH,ocf,20250327.0,半导体,神工股份,20241231,-0.04523999999999999,-0.032400429123129675,0.08505178671215029,0.6340099039779847,0.02896644073701715,0.02896644073701715,down,-0.05086666666666666,0.29663894630277626,0.2610007432939607,moderate,stable,False,none,24.834029997541194,False,none,0.5789000000000001,False,rising,mid_up,False,False,0.07456174094287943,-0.2,0.8064959405073401,0.8654570000000001,1.0154,1.1732529750178229,9,5,False,,stable
688234.SH,ocf,20250328.0,半导体,天岳先进,20241231,0.06908,0.06535884783224956,0.210398001994139,0.43715583781505496,,,up,0.11754166666666668,91.7117138730841,0.23845045607001888,high_volatility,decreasing_vol,False,none,212.13450292397658,True,worsening,-0.46110000000000007,False,rising,mid_up,False,False,0.14459076421148054,0.4,0.4624327264504764,0.023323999999999998,0.1534,6.576916480878067,7,5,False,,stable
688235.SH,ocf,20250429.0,生物制药,百济神州-U,20241231,0.46785000000000015,0.1591409885543907,0.2736031552288684,0.36576261829815854,,,up,0.34622499999999956,0.47344088398570605,2.1729042811407964,volatile,increasing_vol,False,none,84.22123309107347,False,none,5.5256,False,rising,top,True,False,0.8178163572897875,0.4,0.4624327264504764,-4.368821,-0.9075,4.81412782369146,8,5,False,,stable
688236.SH,ocf,20250329.0,医疗保健,春立医疗,20241231,-0.06047,-0.07710540557072117,0.06324015360658579,0.6832184365892803,,,down,-0.16667500000000002,1.0344210848202868,0.5409194736742244,high_volatility,increasing_vol,True,severe,-104.68603561387067,True,accelerated_decline,-1.0174500000000002,False,falling,bottom,False,False,-0.05574927407386371,-0.4,0.4624327264504764,0.5047790000000001,-0.005,-0.009905324904562193,8,5,False,,stable
688238.SH,ocf,20250418.0,医疗保健,和元生物,20241231,-0.09274,-0.09243199976923297,0.7102589899500501,0.07305083441486247,,,down,-0.08424166666666667,3.485796642560901,0.1743595480608963,high_volatility,decreasing_vol,False,none,-316.8202764976959,False,none,-0.18875000000000003,False,rising,mid_up,False,False,-0.06867403232194652,-0.6,0.22067136191984693,0.022198000000000002,-0.0941,-4.239120641499234,10,5,False,,stable
688244.SH,ocf,20250429.0,软件服务,永信至诚,20241231,-0.4037,-0.3452534079061665,0.7922240607399418,0.04302451119047114,,,down,-0.47167499999999996,3.4813583404882156,1.3472160506021298,high_volatility,decreasing_vol,True,severe,-20.934579439252342,True,improving,2.4108,False,falling,mid_down,False,False,-0.03621820176369439,-0.8,0.0864107329737,0.17867500000000003,-0.4529,-2.5347698334965716,9,5,False,,stable
688246.SH,ocf,20250430.0,软件服务,嘉和美康,20241231,0.057579999999999965,0.057275582734937096,0.027354391398719414,0.7903808765111768,,,up,0.11079999999999995,0.5386951308494464,0.5836546264701412,volatile,stable,False,none,73.8524546566672,False,none,1.5465499999999999,False,rising,top,True,False,0.45750288994397764,0.2,0.8064959405073401,-1.066186,-0.4916,2.1688079739625716,8,5,False,,stable
688247.SH,ocf,20250430.0,化学制药,宣泰医药,20241231,-0.07768,-0.06443889376937695,0.4333651050761919,0.22707718111159944,-0.13365402410670046,-0.13365402410670046,down,-0.1414,0.6844632136326407,0.1844354575454514,volatile,stable,False,none,78.00495662949196,False,none,0.43300000000000005,False,rising,mid_up,False,False,0.061390138145985026,-0.6,0.22067136191984693,0.24615599999999999,0.2873,1.1671460374721723,8,5,False,,stable
688248.SH,ocf,20250329.0,电气设备,南网科技,20241231,0.14945000000000003,0.13306785320740339,0.4777571686036617,0.19617013420020013,0.1600310663780935,0.1600310663780935,up,0.138325,0.6834577735475559,0.33950081443201285,volatile,stable,True,moderate,21.01355114163729,False,none,0.40540000000000004,False,falling,mid_down,False,False,0.04863051451590761,0.6,0.22067136191984693,0.541575,0.6519,1.2037113973133915,7,5,False,,stable
688249.SH,ocf,20250421.0,半导体,晶合集成,20241231,-0.43077000000000004,-0.11915698478804188,0.019134204632554396,0.8244405880590383,,,down,-0.7634749999999999,1.1354013205106144,2.755846085143363,high_volatility,stable,False,none,-66.99520383693044,False,none,-7.44685,False,rising,mid_up,False,False,-0.5055053204230787,-0.2,0.8064959405073401,2.297969,1.3763,0.5989201769040401,7,5,False,,stable
688251.SH,ocf,20250426.0,专用机械,井松智能,20241231,-0.5363300000000001,-0.4714602549563346,0.8237342885895772,0.03324623394404342,,,down,-0.5743125,5.880141629703087,0.9404698522547121,high_volatility,decreasing_vol,True,severe,-182.45083207261723,False,none,-0.5815,False,falling,bottom,True,False,-0.2543998661182644,-0.6,0.22067136191984693,-0.0009589999999999599,-0.9335,0.0010273165506159184,9,5,False,,stable
688252.SH,ocf,20250327.0,半导体,天德钰,20241231,-0.003760000000000002,-0.002943903390532951,0.0034748274210517245,0.9249889891517749,-0.04939433485250411,-0.04939433485250411,down,-0.009399999999999999,0.716459187899345,0.3126627895992742,high_volatility,increasing_vol,True,severe,293.8823529411764,False,none,-0.4449000000000001,False,falling,mid_down,False,False,0.12197163439859215,-0.1,1.0,0.44785400000000003,0.3348,0.7475650546829993,7,5,False,,stable
688253.SH,ocf,20250426.0,医疗保健,英诺特,20241231,-0.27257000000000015,-0.028806671762031763,0.03616754633799781,0.7593259042086584,-0.2270126450880111,-0.2270126450880111,down,0.1089500000000001,0.8849157726555689,2.192378826754172,high_volatility,decreasing_vol,False,none,140.9061558329746,True,deterioration_to_recovery,5.88465,False,rising,mid_up,True,False,0.3575316073974613,0.0,1.0,2.261704,2.2385,0.9897404788601869,7,5,False,,stable
688256.SH,ocf,20250419.0,半导体,寒武纪-U,20241231,-0.6338199999999999,-0.30216427960593817,0.49987380352873456,0.18177046312439263,,,down,-0.7254375,0.6406776657400676,1.4268916700296488,volatile,stable,True,severe,-16.814852768317312,False,none,-0.9525000000000001,False,falling,bottom,False,False,-0.07484435013690316,-0.6,0.22067136191984693,-2.417306,-3.8758,0.6236921409773466,8,5,False,,stable
