ts_code,metric_name,name,industry,end_date,ann_date,eps_slope,eps_log_slope,eps_r_squared,eps_p_value,eps_cagr_approx,eps_cagr,eps_trend_direction,eps_cv,eps_std_dev,eps_volatility_type,eps_volatility_regime,eps_has_deterioration,eps_deterioration_severity,eps_total_decline_pct,eps_has_inflection,eps_inflection_type,eps_is_cyclical,eps_current_phase,eps_cycle_position,eps_is_accelerating,eps_is_decelerating,eps_recent_3y_slope,eps_robust_slope,eps_mk_tau,eps_mk_p_value,eps_weighted_avg,eps_latest_value,eps_latest_vs_weighted_ratio,eps_full_data_years,eps_trend_window_years,eps_has_structural_break,eps_break_year_index,eps_data_regime
605066.SH,profit,天正电气,电气设备,20241231,20250329.0,0.009999999999999998,0.009409154103018392,0.02229970582105806,0.8105750814672162,-0.2347941167443105,-0.2347941167443105,up,0.6515130909919694,0.22412050330123745,volatile,stable,True,severe,118.18181818181819,False,none,False,falling,mid_down,False,False,0.06398719161592827,-0.10749999999999998,-0.4,0.4624327264504764,0.32030000000000003,0.24,0.7492975335622852,9,5,False,,stable
605111.SH,profit,新洁能,半导体,20241231,20250425.0,-0.305,-0.15748596450672075,0.4658846093503427,0.20416733356972355,-0.11217851907216603,-0.11217851907216603,down,0.42972937993849736,0.7649182962905253,moderate,decreasing_vol,False,none,-50.70422535211267,False,none,False,falling,bottom,False,False,-0.292007763227218,-0.3633333333333333,-0.6,0.22067136191984693,1.6885,1.05,0.6218537163162571,10,5,False,,stable
605116.SH,profit,奥锐特,化学制药,20241231,20250426.0,0.123,0.10380499998071249,0.9135313194552953,0.011085060338794911,0.2065218158638915,0.2065218158638915,up,0.34523159195214387,0.20437710243566914,ultra_stable,increasing_vol,False,none,71.15384615384615,False,none,False,rising,top,True,False,0.15119352339853903,0.13125,0.9,0.04326272780691066,0.6289,0.89,1.4151693432978216,9,5,False,,stable
605117.SH,profit,德业股份,电气设备,20241231,20250430.0,0.4009999999999999,0.1013821005778111,0.34214894775567256,0.3002090288723918,0.12326943378824784,0.12326943378824784,up,0.28928395196258055,1.271113684923579,moderate,stable,False,none,-25.03937007874016,False,none,False,rising,mid_up,False,True,-0.1417473595994463,0.4179166666666666,0.6,0.22067136191984693,4.5143,4.76,1.0544270429523956,9,5,False,,stable
605118.SH,profit,力鼎光电,元器件,20241231,20250422.0,-0.0005599999999999939,-0.0005105507059744551,0.004543896619056898,0.9142379621417892,0.022303969954345026,0.022303969954345026,down,0.06750418835461709,0.026314482704396833,ultra_stable,stable,False,none,12.06448257930317,False,none,False,rising,top,False,False,0.021481449063982916,0.009475000000000011,0.2,0.8064959405073401,0.39444500000000005,0.431,1.0926745173598347,9,5,False,,stable
605177.SH,profit,东亚药业,化学制药,20241231,20250430.0,-0.01599999999999998,-0.005220936937867904,0.001923746144903867,0.9441729484067418,,,down,1.4618766477830243,0.8771259886698147,high_volatility,increasing_vol,True,severe,-197.82608695652172,False,none,False,falling,bottom,False,False,-0.8162630130425964,-0.34750000000000003,-0.4,0.4624327264504764,0.48150000000000004,-0.9,-1.8691588785046729,10,5,False,,stable
605186.SH,profit,健麾信息,专用机械,20241231,20250430.0,-0.182,-0.1553026243357703,0.8653674640310288,0.021879705409879782,-0.2891616550579792,-0.2891616550579792,down,0.4622576669121751,0.30786360616350866,stable,increasing_vol,True,moderate,-71.76470588235294,False,none,False,falling,bottom,False,True,-0.2667418421037039,-0.1875,-1.0,0.02748633611151033,0.6113999999999999,0.24,0.39254170755642787,9,5,False,,stable
605196.SH,profit,华通线缆,电气设备,20241231,20250418.0,0.099,0.08895930956501226,0.6714254598707773,0.08959035889048529,0.14557175491919105,0.14557175491919105,up,0.3902599241337019,0.19044684297724654,moderate,stable,False,none,21.56862745098039,False,none,False,falling,mid_down,False,False,0.04788038541146672,0.09583333333333333,0.6,0.22067136191984693,0.5177,0.62,1.1976047904191616,10,5,False,,stable
605218.SH,profit,伟时电子,元器件,20241231,20250315.0,-0.010029999999999997,-0.009764522261018333,0.014623932923641834,0.8464039439336908,-0.13415797905353466,-0.13415797905353466,down,0.3436213381474683,0.1372904694434395,moderate,stable,True,severe,-41.50693985459352,False,none,False,falling,mid_down,False,False,-0.08856388835741333,-0.0014083333333333218,0.0,1.0,0.3965310000000001,0.2655,0.6695567307474067,9,5,False,,stable
605222.SH,profit,起帆电缆,电气设备,20241231,20250425.0,-0.018000000000000016,-0.012383984617483223,0.1221817475219448,0.5641821438643523,-0.2655887460212816,-0.2655887460212816,down,0.49574185614763194,0.4977248235722225,moderate,decreasing_vol,True,severe,-63.63636363636365,False,none,False,falling,bottom,False,False,-0.23957548478656318,-0.23750000000000002,-0.6,0.22067136191984693,0.9362,0.32,0.34180730613116855,9,5,False,,stable
605258.SH,profit,协和电子,元器件,20241231,20250415.0,-0.15519999999999998,-0.11302945126678099,0.44536531898984605,0.21844720407129506,-0.12005117144806698,-0.12005117144806698,down,0.4412753684753367,0.35663875280176716,moderate,stable,False,none,42.105263157894754,False,none,False,rising,mid_up,True,False,0.09876370347606517,-0.1925,-0.6,0.22067136191984693,0.76164,0.81,1.0634945643611156,10,5,False,,stable
605277.SH,profit,新亚电子,元器件,20241231,20250429.0,-0.213,-0.16209511004725458,0.8938166178197594,0.01518137463176401,-0.20306377367448292,-0.20306377367448292,down,0.42295712969994237,0.359513560244951,stable,decreasing_vol,False,none,-37.66233766233766,False,none,False,falling,mid_down,False,False,-0.12290916038947872,-0.21166666666666661,-0.8,0.0864107329737,0.7861000000000001,0.48,0.6106093372344484,10,5,False,,stable
605288.SH,profit,凯迪股份,电气设备,20241231,20250430.0,-0.043,-0.02500228386948824,0.024852027981740032,0.8001143320026087,-0.25100077930286624,-0.25100077930286624,down,0.6871040990452225,1.2464068356680333,volatile,decreasing_vol,True,moderate,79.71014492753625,False,none,False,falling,mid_down,True,False,0.19843789358192787,-0.48250000000000004,-0.6,0.22067136191984693,1.6478000000000002,1.24,0.7525185095278553,10,5,False,,stable
605358.SH,profit,立昂微,半导体,20241231,20250429.0,-0.324,-0.2884964489308849,0.541196480039525,0.15651613466968456,,,down,1.3332037361316054,0.7305956474001196,high_volatility,stable,True,severe,-138.23529411764707,False,none,False,falling,bottom,False,True,-0.6380899365158519,-0.46499999999999997,-0.6,0.22067136191984693,0.45080000000000015,-0.39,-0.8651286601597158,10,5,False,,stable
605369.SH,profit,拱东医疗,医疗保健,20241231,20250422.0,-0.658,-0.29163062008074203,0.7980917695118919,0.04112854532740331,-0.25189628139703724,-0.25189628139703724,down,0.5082324357578204,1.140473585840549,moderate,increasing_vol,False,none,-62.54295532646048,False,none,False,rising,mid_up,False,True,-0.4229958322453923,-0.6537499999999999,-0.6,0.22067136191984693,2.0466,1.09,0.5325906381315352,9,5,False,,stable
605376.SH,profit,博迁新材,小金属,20241231,20250419.0,-0.199,-0.17683385060074402,0.5485685256063187,0.15222688082406458,,,down,0.8213902299156945,0.41398067587751003,volatile,increasing_vol,False,none,-44.06779661016949,False,none,False,rising,mid_up,False,False,-0.1179723906367324,-0.16166666666666668,-0.6,0.22067136191984693,0.4443,0.33,0.7427413909520595,10,5,False,,stable
605378.SH,profit,野马电池,电气设备,20241231,20250428.0,-0.032999999999999974,-0.02052706565154814,0.04167134510102845,0.7419030882344946,-0.05778451963226772,-0.05778451963226772,down,0.2516504185774909,0.2144061566280222,moderate,decreasing_vol,False,none,25.675675675675684,False,none,False,rising,mid_up,True,False,0.07293605852082402,0.06750000000000003,0.2,0.8064959405073401,0.8421000000000001,0.93,1.10438190238689,9,5,False,,stable
605398.SH,profit,新炬网络,软件服务,20241231,20250426.0,-0.16099999999999998,-0.1389209588197657,0.4850948130691813,0.19132192230451878,-0.5190673413429863,-0.5190673413429863,down,0.9024118037503728,0.8915828621053682,moderate,decreasing_vol,True,severe,-80.88235294117648,False,none,False,falling,mid_down,True,False,-0.25328418972970446,-0.44499999999999995,-1.0,0.02748633611151033,0.8296000000000001,0.13,0.156702025072324,9,5,False,,stable
605507.SH,profit,国邦医药,化学制药,20241231,20250328.0,-0.09,-0.051175017097533505,0.32686824172735673,0.31393131786938516,-0.04877560128131275,-0.04877560128131275,down,0.16827320346733335,0.24365959862069866,stable,stable,False,none,-15.151515151515152,False,none,False,rising,mid_up,False,False,-0.06860351730279701,-0.10125,-0.4,0.4624327264504764,1.403,1.4,0.9978617248752673,8,5,False,,stable
605588.SH,profit,冠石科技,元器件,20241231,20250422.0,-0.465,-0.35763902323258323,0.8500121244891804,0.025861341657632587,,,down,0.7872037300595963,0.7714596554584044,moderate,increasing_vol,True,severe,-118.75,False,none,False,falling,bottom,False,True,-0.5861100171995806,-0.46125000000000005,-1.0,0.02748633611151033,0.8405,-0.21,-0.24985127900059487,8,5,False,,stable
688001.SH,profit,华兴源创,专用机械,20241231,20250430.0,-0.010000000000000009,-0.008550592899676301,0.038655431197038605,0.7512908315159875,,,down,2.6504871697184473,0.805748099594408,high_volatility,increasing_vol,True,severe,-250.66666666666663,False,none,False,falling,bottom,False,True,-0.8317622557655137,-0.14999999999999997,-0.4,0.4624327264504764,0.19240000000000007,-1.13,-5.87318087318087,9,5,False,,stable
688003.SH,profit,天准科技,专用机械,20241231,20250412.0,0.01579999999999999,0.013620667067727387,0.08847365798356016,0.6269419875144571,0.039316531893097695,0.039316531893097695,up,0.2831421406822282,0.21700579946167334,moderate,increasing_vol,True,severe,-18.55889724310777,False,none,False,falling,bottom,False,False,-0.05998264450492541,0.10650000000000001,0.4,0.4624327264504764,0.7844800000000001,0.6499,0.828446869263716,10,5,False,,stable
688004.SH,profit,博汇科技,软件服务,20241231,20250418.0,-0.44399999999999995,-0.40684704566239127,0.7407205240951201,0.06112178357710809,,,down,81.57818335805221,0.8157818335805229,high_volatility,decreasing_vol,False,none,4.0000000000000036,False,none,False,rising,mid_up,False,False,0.008979852426086427,-0.3995833333333333,-0.6,0.22067136191984693,-0.12320000000000003,-0.48,1.0,10,5,False,,stable
688005.SH,profit,容百科技,电气设备,20241231,20250410.0,-0.09100000000000001,-0.05195483351625594,0.01772702692069103,0.8309794141749156,-0.032831789866165306,-0.032831789866165306,down,0.7582570489792569,1.0964396928240057,high_volatility,stable,True,moderate,-86.0,False,none,False,falling,bottom,False,True,-0.7049531257011294,-0.20500000000000002,-0.2,0.8064959405073401,1.4187,0.42,0.29604567561852396,9,5,False,,stable
688006.SH,profit,杭可科技,电气设备,20241231,20250429.0,-0.0009999999999999898,-0.007162765449488728,0.0017851462928281663,0.9462203764669537,-0.1270734498245898,-0.1270734498245898,down,0.3944570802021995,0.36368942794642795,volatile,stable,True,severe,-55.37190082644627,False,none,False,falling,bottom,False,False,-0.2528297229238154,0.06333333333333332,0.0,1.0,0.9217000000000002,0.54,0.5858739286101767,10,5,False,,stable
688007.SH,profit,光峰科技,元器件,20241231,20250430.0,-0.001999999999999999,-0.0019447489644681404,0.08347849976018375,0.6373117283052196,-0.30007289768388334,-0.30007289768388334,down,0.6239085971177125,0.1647118696390761,volatile,decreasing_vol,True,severe,-76.92307692307693,False,none,False,falling,bottom,False,False,-0.09859614515884046,-0.07375000000000001,-0.6,0.22067136191984693,0.2439,0.06,0.24600246002460024,9,5,False,,stable
688008.SH,profit,澜起科技,半导体,20241231,20250411.0,0.021000000000000008,0.0073829999479066545,0.0019298319720005004,0.9440847696478611,0.06272521313440382,0.06272521313440382,up,0.38013838171998626,0.3428848203114276,volatile,increasing_vol,False,none,8.695652173913052,False,none,False,rising,top,False,False,0.03201342941995172,0.058750000000000024,0.2,0.8064959405073401,0.9083000000000001,1.25,1.37619729164373,10,5,False,,stable
688010.SH,profit,福光股份,元器件,20241231,20250422.0,-0.059515000000000005,-0.058178638339938485,0.7836042511012471,0.0458715432739367,-0.3470057942743895,-0.3470057942743895,down,0.4713179521243904,0.10607953148463656,moderate,increasing_vol,True,severe,-68.65594187856772,False,none,False,falling,bottom,False,False,-0.06558178289636851,-0.06705,-0.8,0.0864107329737,0.2072155,0.0604,0.29148398647784557,10,5,False,,stable
688011.SH,profit,新光光电,元器件,20241231,20250426.0,-0.2254,-0.2152402431895138,0.9932047904007258,0.00023822142359059649,,,down,1.6886390139994794,0.3576537431650898,stable,stable,True,severe,-175.30364372469637,False,none,False,falling,bottom,False,False,-0.1958249797844946,-0.22725,-1.0,0.02748633611151033,-0.27942,-0.68,1.0,9,5,False,,stable
688012.SH,profit,中微公司,半导体,20241231,20250418.0,0.45099999999999996,0.21795624500723623,0.8390824405802868,0.028846470205261415,0.2978161374172563,0.2978161374172563,up,0.3839779150851214,0.7740994768116047,stable,stable,False,none,37.368421052631575,False,none,False,falling,mid_down,False,True,0.14466428413389143,0.45624999999999993,0.8,0.0864107329737,2.1513,2.61,1.2132199135406498,9,5,False,,stable
688013.SH,profit,天臣医疗,医疗保健,20241231,20250428.0,0.029999999999999992,0.025884543422329653,0.7757339116100064,0.04853505754833228,0.04744179520421987,0.04744179520421987,up,0.0944765755637632,0.05385164807134503,ultra_stable,increasing_vol,False,none,20.370370370370367,False,none,False,rising,top,False,False,0.04726224498686299,0.03374999999999999,0.7,0.12955135290440883,0.585,0.65,1.1111111111111112,8,5,False,,stable
688016.SH,profit,心脉医疗,医疗保健,20241231,20250329.0,0.20200000000000012,0.056273166638770314,0.23676316786402568,0.4058617862498104,0.08104690136690751,0.08104690136690751,up,0.30378428625970594,1.4101666568175548,moderate,increasing_vol,True,severe,-17.943548387096765,False,none,False,falling,bottom,False,False,-0.09650583753007758,0.7800000000000001,0.4,0.4624327264504764,4.78,4.07,0.8514644351464435,9,5,False,,stable
688018.SH,profit,乐鑫科技,半导体,20241231,20250322.0,0.28003000000000006,0.119733356492648,0.2823255740691177,0.35681272309909745,0.24140938627132158,0.24140938627132158,up,0.412300459938247,0.8065504057403976,moderate,stable,False,none,154.6706241240003,False,none,False,rising,top,False,False,0.41099251136201176,0.32543750000000005,0.4,0.4624327264504764,2.040229,3.0889,1.5139967131140672,9,5,False,,stable
688019.SH,profit,安集科技,半导体,20241231,20250416.0,0.4219999999999999,0.12098375661234859,0.5022443682848593,0.1802645065816948,0.0930765711758681,0.0930765711758681,up,0.2611615688469586,0.9438379098129085,stable,decreasing_vol,False,none,-9.803921568627455,False,none,False,rising,mid_up,False,True,-0.050283884638885556,0.3533333333333333,0.4,0.4624327264504764,3.7406,4.14,1.1067743142811313,9,5,False,,stable
688020.SH,profit,方邦股份,元器件,20241231,20250417.0,-0.6559999999999999,-0.5538134443615667,0.8552019345792781,0.024487640218226196,,,down,6.07998921903581,1.118718016302589,high_volatility,decreasing_vol,True,severe,-34.11764705882352,False,none,False,falling,mid_down,True,False,-0.10287532721576398,-0.65375,-1.0,0.02748633611151033,-0.3808,-1.14,1.0,10,5,False,,stable
688022.SH,profit,瀚川智能,专用机械,20241231,20250424.0,-0.09,-0.08695711238768386,0.09435221102465301,0.6151417774922348,,,down,2.9056991735755053,2.969624555394166,high_volatility,increasing_vol,True,severe,-1022.0588235294116,False,none,False,falling,bottom,False,True,-1.5857139620617426,-0.8474999999999999,-0.4,0.4624327264504764,-1.4543,-6.27,1.0,9,5,False,,stable
688023.SH,profit,安恒信息,软件服务,20241231,20250430.0,-1.2269999999999999,-0.7951255549202457,0.6864244271577009,0.08302376782742876,,,down,1.6562649028889114,2.573835659089368,high_volatility,stable,False,none,39.93808049535604,False,none,False,rising,mid_up,True,False,0.23614886374749,-1.495,-0.6,0.22067136191984693,-1.9221,-1.94,1.0,9,5,False,,stable
688025.SH,profit,杰普特,专用机械,20241231,20250325.0,0.19899999999999998,0.1452163127775914,0.8138893339240181,0.03619446319852439,0.3068378352572798,0.3068378352572798,up,0.3573753256679907,0.345224564595279,stable,stable,False,none,70.73170731707317,False,none,False,rising,top,True,False,0.19488624159927204,0.22499999999999998,0.8,0.0864107329737,1.0257,1.4,1.3649215170127715,10,5,False,,stable
688026.SH,profit,洁特生物,医疗保健,20241231,20250416.0,-0.28600000000000003,-0.21177844711636676,0.6183516346076524,0.11466892551746573,-0.19200089774964912,-0.19200089774964912,down,0.6813226595624358,0.5900254231810693,volatile,decreasing_vol,False,none,-17.46031746031746,False,none,False,rising,mid_up,False,False,-0.04767523342291974,-0.30916666666666665,-0.6,0.22067136191984693,0.7802,0.52,0.6664957703153038,10,5,False,,stable
688029.SH,profit,南微医学,医疗保健,20241231,20250429.0,0.21433,0.08149696181673512,0.4539570766767197,0.21239601037054928,0.10824427591940022,0.10824427591940022,up,0.2051802120391024,0.479982173627313,stable,stable,False,none,67.09147550269046,False,none,False,rising,top,False,False,0.23447650591328417,0.2300333333333333,0.6,0.22067136191984693,2.446485,2.95,1.2058116031776203,10,5,False,,stable
688030.SH,profit,山石网科,软件服务,20241231,20250328.0,-0.39407,-0.3565551322836812,0.6357330148248221,0.10613481975400152,,,down,1.700308011663462,0.7995528394046263,high_volatility,decreasing_vol,False,none,24.817301994864703,False,none,False,rising,mid_up,False,False,0.09404622603933466,-0.35573333333333335,-0.4,0.4624327264504764,-0.5884610000000001,-0.7613,1.0,9,5,False,,stable
688031.SH,profit,星环科技-U,软件服务,20241231,20250426.0,-0.10099999999999994,-0.03770224284889327,0.30151947638432786,0.337779098927013,,,down,0.11342417622832722,0.29376861643136754,ultra_stable,stable,True,moderate,0.0,False,none,False,falling,bottom,False,False,0.0,-0.10499999999999984,-0.5,0.3122163883433192,-2.6405,-2.84,1.0,7,5,False,,stable
688032.SH,profit,禾迈股份,电气设备,20241231,20250430.0,-0.192,-0.0501149456657088,0.026038602809666106,0.7954390860032667,-0.05306824189843029,-0.05306824189843029,down,0.4715644024237971,2.7020640258883573,volatile,stable,True,severe,-70.66246056782333,True,growth_to_decline,False,falling,bottom,False,True,-0.5991918629314104,-0.22499999999999992,-0.2,0.8064959405073401,5.6724,2.79,0.491855299344193,8,5,False,,stable
688033.SH,profit,天宜新材,电气设备,20241231,20250422.0,-0.0020000000000000018,-0.0017725045338791794,0.0020210737827073104,0.9427790790123998,,,down,4.77553718399129,1.3275993371495785,high_volatility,increasing_vol,True,severe,-816.2162162162164,False,none,False,falling,bottom,False,True,-1.031791206124903,-0.095,-0.5,0.3122163883433192,-0.45619999999999994,-2.65,1.0,10,5,False,,stable
688035.SH,profit,德邦科技,半导体,20241231,20250419.0,-0.006270000000000009,-0.0051228183930688955,0.5183691088062747,0.17020822718281545,0.0830401037218449,0.0830401037218449,down,0.2747813139467173,0.20325573792638676,moderate,decreasing_vol,False,none,-35.16865545428921,False,none,False,falling,mid_down,False,True,-0.1408313364801138,0.02288749999999999,0.0,1.0,0.750929,0.69,0.9188618364718901,7,5,False,,stable
688037.SH,profit,芯源微,半导体,20241231,20250426.0,0.17600000000000002,0.12101083615287953,0.21556797995597488,0.4308288403841389,0.14874423545594895,0.14874423545594895,up,0.5297887116309045,0.6993210993527937,volatile,stable,True,severe,-55.50660792951542,False,none,False,falling,mid_down,False,True,-0.33491185347898306,0.22375000000000006,0.4,0.4624327264504764,1.3728,1.01,0.7357226107226107,9,5,False,,stable
688038.SH,profit,中科通达,软件服务,20241231,20250426.0,-0.28393999999999997,-0.26713188811583966,0.621108726427712,0.11329400915197126,,,down,27.50786544437719,0.5793156462585832,high_volatility,increasing_vol,False,none,-128.57142857142856,False,none,False,rising,mid_up,False,False,-0.04469106042295695,-0.30852500000000005,-0.8,0.0864107329737,-0.106242,-0.16,1.0,9,5,False,,stable
688039.SH,profit,当虹科技,软件服务,20241231,20250422.0,-0.642,-0.553390466599664,0.7226074358364909,0.06810505781504843,,,down,4.52953698484484,1.2048568379687274,high_volatility,decreasing_vol,False,none,26.016260162601622,False,none,False,rising,mid_up,True,False,0.10937823756421583,-0.555,-0.6,0.22067136191984693,-0.4586,-0.91,1.0,9,5,False,,stable
688041.SH,profit,海光信息,半导体,20241231,20250301.0,0.20796,0.1908838723299655,0.9958494140003095,0.00011363042470439052,,,up,0.8732177020002152,0.3302509348964814,ultra_stable,stable,False,none,118.42105263157893,False,none,False,rising,top,False,False,0.19226045426362715,0.206475,1.0,0.02748633611151033,0.44058800000000004,0.83,1.8838461328951308,10,5,False,,stable
688045.SH,profit,必易微,半导体,20241231,20250315.0,-0.248,-0.2352695494299124,0.6747347902140853,0.08812208242434894,,,down,1.858934200343227,2.03367401517549,high_volatility,decreasing_vol,False,none,-140.98360655737704,False,none,False,rising,mid_up,False,False,-0.4124236765982068,-0.3883333333333333,-0.6,0.22067136191984693,0.8861000000000001,-0.25,-0.2821351991874506,7,5,False,,stable
688046.SH,profit,药康生物,生物制药,20241231,20250426.0,0.016000000000000007,0.015418570222766487,0.08702328345428752,0.6299191445532494,0.06484431680301594,0.06484431680301594,up,0.2643839437643756,0.08671793355471519,moderate,stable,True,severe,-35.71428571428571,False,none,False,falling,bottom,False,True,-0.07085877045993347,0.017500000000000012,0.2,0.8064959405073401,0.3328,0.27,0.811298076923077,7,5,False,,stable
688047.SH,profit,龙芯中科,半导体,20241231,20250429.0,-0.5,-0.4220361284279619,0.7736086071321066,0.04926476836991998,,,down,3.2509510992599475,0.8972625033957454,high_volatility,increasing_vol,True,severe,-1214.2857142857142,False,none,False,falling,bottom,False,False,-0.68356880614364,-0.63,-0.8,0.0864107329737,-0.426,-1.56,1.0,7,5,False,,stable
688048.SH,profit,长光华芯,半导体,20241231,20250430.0,-0.33731,-0.3129563770408584,0.4778371495104981,0.19611690324236403,,,down,3.1150426365295756,0.7937751646404666,high_volatility,stable,False,none,-160.4988275421019,False,none,False,falling,bottom,False,True,-0.6889184098792369,-0.24281666666666665,-0.6,0.22067136191984693,0.15362699999999999,-0.5676,-3.69466304751118,8,5,False,,stable
688049.SH,profit,炬芯科技,半导体,20241231,20250331.0,0.06,0.05624101732404548,0.17272324210281814,0.4864960923523813,0.29886673087501436,0.29886673087501436,up,0.43344657716211993,0.24793144213673263,volatile,decreasing_vol,False,none,68.18181818181817,False,none,False,rising,mid_up,False,False,0.1291072599892413,0.09000000000000002,0.4,0.4624327264504764,0.5900000000000001,0.74,1.254237288135593,8,5,False,,stable
688050.SH,profit,爱博医疗,医疗保健,20241231,20250423.0,0.31999999999999995,0.15761961395221777,0.6184107183641232,0.11463937704829738,0.17376870557274438,0.17376870557274438,up,0.3418767670399591,0.6741809846027994,moderate,stable,True,moderate,-7.239819004524893,False,none,False,falling,mid_down,False,False,-0.03400780933292691,0.5574999999999999,0.6,0.22067136191984693,2.068,2.05,0.9912959381044486,9,5,False,,stable
688051.SH,profit,佳华科技,软件服务,20241231,20250430.0,0.050999999999999976,0.028705123099360262,0.46141370095132506,0.20722864362544274,,,up,1.9303512560029235,2.2314860519393798,high_volatility,decreasing_vol,False,none,64.24731182795699,False,none,False,rising,mid_up,True,False,0.46392752422921824,-0.42875,0.0,1.0,-1.3771000000000002,-1.33,1.0,9,5,False,,stable
688052.SH,profit,纳芯微,半导体,20241231,20250410.0,-1.218,-0.8130137716662391,0.5565650796133036,0.14764590033414646,,,down,10.183076502782662,2.6883321967346223,high_volatility,increasing_vol,True,moderate,-205.92592592592592,False,none,False,falling,bottom,False,True,-1.746135712810269,-0.9141666666666667,-0.6,0.22067136191984693,-0.10139999999999971,-2.86,1.0,10,5,False,,stable
688055.SH,profit,龙腾光电,元器件,20241231,20250426.0,-0.06390000000000001,-0.06353608017680532,0.5101208949589611,0.17531172914257412,,,down,2.438694604540752,0.1419320259842718,high_volatility,decreasing_vol,False,none,-176.00000000000003,False,none,False,rising,mid_up,False,False,-0.0659495222123509,-0.061,-0.6,0.22067136191984693,0.03903000000000001,-0.057,-1.460415065334358,9,5,False,,stable
688058.SH,profit,宝兰德,软件服务,20241231,20250425.0,-0.5040000000000001,-0.42333545150993324,0.6699871550712274,0.09023194746925135,,,down,4.503716672498896,0.9547879345697662,high_volatility,stable,True,severe,-27.419354838709687,False,none,False,falling,bottom,False,False,-0.0694707884346798,-0.5333333333333333,-0.8,0.0864107329737,0.06080000000000002,-0.79,-12.993421052631575,10,5,False,,stable
688060.SH,profit,云涌科技,IT设备,20241231,20250425.0,-0.50521,-0.4344443641311278,0.9981084651295209,3.4934699889484646e-05,,,down,2.10338993977859,0.8012653636592562,stable,stable,True,severe,-309.4522019334049,False,none,False,falling,mid_down,False,False,-0.4158552883907413,-0.5008374999999999,-1.0,0.02748633611151033,0.22937700000000008,-0.585,-2.5503864816437556,10,5,False,,stable
688061.SH,profit,灿瑞科技,半导体,20241231,20250426.0,-0.45600000000000007,-0.3757320331381462,0.4628288959379552,0.20625665595792086,,,down,1.2649954937254138,1.2068057010140447,high_volatility,increasing_vol,True,severe,-120.81447963800905,False,none,False,falling,bottom,False,True,-0.9894712534809266,-0.42500000000000004,-0.4,0.4624327264504764,0.8172,-0.46,-0.5628976994615761,7,5,False,,stable
688062.SH,profit,迈威生物-U,生物制药,20241231,20250331.0,-0.07700000000000004,-0.02913177895711261,0.6059642531598504,0.1209460700701317,,,down,0.06242052383367238,0.15630099167951564,ultra_stable,decreasing_vol,False,none,-6.967213114754095,False,none,False,rising,mid_up,False,False,-0.0313063545357376,-0.08625,-0.6,0.22067136191984693,-2.5425,-2.61,1.0,8,5,False,,stable
688063.SH,profit,派能科技,电气设备,20241231,20250412.0,0.09300000000000001,0.03475344571976704,0.1934722622977978,0.4585822966364866,-0.48193502759881957,-0.48193502759881957,up,0.958020446278494,3.0196804466698133,high_volatility,stable,True,moderate,-97.93187347931874,False,none,False,falling,bottom,False,True,-1.3171026704149673,-0.4337499999999999,-0.2,0.8064959405073401,3.0485,0.17,0.055765130391996064,9,5,False,,stable
688066.SH,profit,航天宏图,软件服务,20241231,20250429.0,-1.5,-0.843266129209334,0.7157964998386761,0.07081437063833398,,,down,3.9558715541693745,2.8482275190019495,high_volatility,increasing_vol,True,moderate,-472.72727272727275,False,none,False,falling,bottom,False,True,-1.7652404440464018,-1.45875,-0.4,0.4624327264504764,-1.1700000000000002,-5.33,1.0,10,5,False,,stable
688067.SH,profit,爱威科技,医疗保健,20241231,20250429.0,-0.07099999999999998,-0.06460318828220689,0.6028599227858604,0.12254490429689648,-0.12872204367866558,-0.12872204367866558,down,0.35152561988837805,0.14342245291445826,moderate,decreasing_vol,False,none,30.769230769230777,False,none,False,rising,mid_up,True,False,0.038306001566433656,-0.06291666666666666,-0.4,0.4624327264504764,0.38670000000000004,0.34,0.8792345487457978,10,5,False,,stable
688068.SH,profit,热景生物,医疗保健,20241231,20250430.0,-0.8584999999999999,-0.6307474733626008,0.36814025518043675,0.27790779535324084,,,down,1.6825075086524948,15.297358268668484,high_volatility,decreasing_vol,True,severe,-120.52274927395933,False,none,False,falling,bottom,False,True,-2.2632911893696646,-4.3275,-0.6,0.22067136191984693,7.811900000000001,-2.12,-0.2713808420486693,9,5,False,,stable
688071.SH,profit,华依科技,专用机械,20241231,20250430.0,-0.3764,-0.3494034555733465,0.8708504666784903,0.020519156390881747,,,down,2.203715557084944,0.6377552822203827,high_volatility,increasing_vol,True,severe,-210.0,False,none,False,falling,bottom,False,True,-0.5033461365190585,-0.39,-0.8,0.0864107329737,0.17648000000000003,-0.55,-3.1165004533091567,8,5,False,,stable
688072.SH,profit,拓荆科技,半导体,20241231,20250425.0,-0.016500000000000004,-0.009036221213871598,0.012960459502007565,0.8553630157108696,-0.0324658309647875,-0.0324658309647875,down,0.4299978094237096,1.0964944140304593,volatile,decreasing_vol,True,moderate,-22.012578616352204,False,none,False,falling,mid_down,False,False,-0.11705171422945049,0.20583333333333337,0.2,0.8064959405073401,2.6136000000000004,2.48,0.9488827670645851,8,5,False,,stable
